Rk,Team,Date,Opp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,SCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
1,Aston Villa,2022-05-22,Manchester City,L 2-3,2,3,-1,29,2,0,0,0,6,5,1,0,0,0,0,Match Report
2,Everton,2022-05-22,Arsenal,L 1-5,1,5,-4,27,1,0,0,0,12,10,1,1,0,0,0,Match Report
3,Arsenal,2022-05-22,Everton,W 5-1,5,1,+4,73,4,1,1,0,43,32,4,3,4,0,0,Match Report
4,West Ham,2022-05-22,Brighton,L 1-3,1,3,-2,50,1,0,0,0,11,10,0,0,0,1,0,Match Report
5,Watford,2022-05-22,Chelsea,L 1-2,1,2,-1,29,1,0,0,0,15,10,0,2,0,2,1,Match Report
6,Crystal Palace,2022-05-22,Manchester Utd,W 1-0,1,0,+1,39,1,0,0,0,10,7,2,0,0,1,0,Match Report
7,Leeds United,2022-05-22,Brentford,W 2-1,2,1,+1,51,1,1,1,0,23,16,1,1,1,3,1,Match Report
8,Burnley,2022-05-22,Newcastle Utd,L 1-2,1,2,-1,52,1,0,0,0,20,13,3,2,1,1,0,Match Report
9,Southampton,2022-05-22,Leicester City,L 1-4,1,4,-3,49,0,1,1,0,12,9,0,1,0,2,0,Match Report
10,Tottenham,2022-05-22,Norwich City,W 5-0,5,0,+5,59,5,0,0,0,32,25,0,5,1,1,0,Match Report
11,Newcastle Utd,2022-05-22,Burnley,W 2-1,2,1,+1,48,1,1,1,0,10,6,1,0,1,0,2,Match Report
12,Liverpool,2022-05-22,Wolves,W 3-1,3,1,+2,63,3,0,0,0,52,40,2,6,4,0,0,Match Report
13,Manchester City,2022-05-22,Aston Villa,W 3-2,3,2,+1,71,3,0,0,0,46,31,5,4,0,3,3,Match Report
14,Wolves,2022-05-22,Liverpool,L 1-3,1,3,-2,37,1,0,0,0,13,12,1,0,0,0,0,Match Report
15,Chelsea,2022-05-22,Watford,W 2-1,2,1,+1,71,2,0,0,0,30,27,0,0,3,0,0,Match Report
16,Brighton,2022-05-22,West Ham,W 3-1,3,1,+2,50,3,0,0,0,34,28,3,2,0,1,0,Match Report
17,Leicester City,2022-05-22,Southampton,W 4-1,4,1,+3,51,4,0,0,0,18,15,0,2,1,0,0,Match Report
18,Brentford,2022-05-22,Leeds United,L 1-2,1,2,-1,49,1,0,0,0,24,9,7,3,1,3,1,Match Report
19,Manchester Utd,2022-05-22,Crystal Palace,L 0-1,0,1,-1,61,0,0,0,0,14,8,2,1,1,1,1,Match Report
20,Norwich City,2022-05-22,Tottenham,L 0-5,0,5,-5,41,0,0,0,0,16,10,2,0,1,1,2,Match Report
21,Crystal Palace,2022-05-19,Everton,L 2-3,2,3,-1,57,2,0,0,0,10,4,2,1,1,1,1,Match Report
22,Leicester City,2022-05-19,Chelsea,D 1-1,1,1,0,33,1,0,0,0,4,4,0,0,0,0,0,Match Report
23,Chelsea,2022-05-19,Leicester City,D 1-1,1,1,0,67,1,0,0,0,35,26,2,2,2,2,1,Match Report
24,Aston Villa,2022-05-19,Burnley,D 1-1,1,1,0,71,1,0,0,0,43,38,4,0,0,1,0,Match Report
25,Burnley,2022-05-19,Aston Villa,D 1-1,1,1,0,29,0,1,1,0,18,8,5,0,3,2,0,Match Report
26,Everton,2022-05-19,Crystal Palace,W 3-2,3,2,+1,43,3,0,0,0,21,16,2,0,0,2,1,Match Report
27,Southampton,2022-05-17,Liverpool,L 1-2,1,2,-1,30,1,0,0,0,7,5,0,0,0,1,1,Match Report
28,Liverpool,2022-05-17,Southampton,W 2-1,2,1,+1,70,2,0,0,0,40,36,2,0,2,0,0,Match Report
29,Newcastle Utd,2022-05-16,Arsenal,W 2-0,2,0,+2,51,1,0,0,0,27,18,4,2,3,0,0,Match Report
30,Arsenal,2022-05-16,Newcastle Utd,L 0-2,0,2,-2,49,0,0,0,0,17,12,2,1,2,0,0,Match Report
31,West Ham,2022-05-15,Manchester City,D 2-2,2,2,0,22,2,0,0,0,8,7,0,1,0,0,0,Match Report
32,Brentford,2022-05-15,Everton,W 3-2,3,2,+1,72,2,0,0,0,31,23,2,2,1,2,1,Match Report
33,Leeds United,2022-05-15,Brighton,D 1-1,1,1,0,50,1,0,0,0,34,28,2,1,0,2,1,Match Report
34,Everton,2022-05-15,Brentford,L 2-3,2,3,-1,28,1,1,1,0,16,7,3,1,2,3,0,Match Report
35,Watford,2022-05-15,Leicester City,L 1-5,1,5,-4,41,1,0,0,0,23,11,5,0,3,2,2,Match Report
36,Wolves,2022-05-15,Norwich City,D 1-1,1,1,0,64,1,0,0,0,29,21,2,1,0,3,2,Match Report
37,Tottenham,2022-05-15,Burnley,W 1-0,1,0,+1,68,0,1,1,0,39,34,2,1,2,0,0,Match Report
38,Norwich City,2022-05-15,Wolves,D 1-1,1,1,0,36,1,0,0,0,20,10,4,3,0,1,2,Match Report
39,Crystal Palace,2022-05-15,Aston Villa,D 1-1,1,1,0,51,1,0,0,0,28,17,5,2,2,0,2,Match Report
40,Leicester City,2022-05-15,Watford,W 5-1,5,1,+4,59,5,0,0,0,22,20,1,0,0,0,1,Match Report
41,Manchester City,2022-05-15,West Ham,D 2-2,2,2,0,78,1,0,1,1,54,41,0,4,6,3,0,Match Report
42,Brighton,2022-05-15,Leeds United,D 1-1,1,1,0,50,1,0,0,0,25,19,2,2,1,1,0,Match Report
43,Aston Villa,2022-05-15,Crystal Palace,D 1-1,1,1,0,49,1,0,0,0,19,15,1,0,3,0,0,Match Report
44,Burnley,2022-05-15,Tottenham,L 0-1,0,1,-1,32,0,0,0,0,16,9,4,0,0,3,0,Match Report
45,Tottenham,2022-05-12,Arsenal,W 3-0,3,0,+3,57,2,1,1,0,28,17,2,2,4,2,1,Match Report
46,Arsenal,2022-05-12,Tottenham,L 0-3,0,3,-3,43,0,0,0,0,18,16,0,1,0,0,1,Match Report
47,Wolves,2022-05-11,Manchester City,L 1-5,1,5,-4,34,1,0,0,0,12,10,1,1,0,0,0,Match Report
48,Watford,2022-05-11,Everton,D 0-0,0,0,0,48,0,0,0,0,11,3,2,0,1,5,0,Match Report
49,Leeds United,2022-05-11,Chelsea,L 0-3,0,3,-3,33,0,0,0,0,9,5,2,0,1,1,0,Match Report
50,Leicester City,2022-05-11,Norwich City,W 3-0,3,0,+3,65,3,0,0,0,35,28,0,3,2,0,2,Match Report
51,Norwich City,2022-05-11,Leicester City,L 0-3,0,3,-3,35,0,0,0,0,14,10,1,1,2,0,0,Match Report
52,Manchester City,2022-05-11,Wolves,W 5-1,5,1,+4,66,5,0,0,0,24,22,1,0,1,0,0,Match Report
53,Everton,2022-05-11,Watford,D 0-0,0,0,0,52,0,0,0,0,24,17,3,2,1,0,1,Match Report
54,Chelsea,2022-05-11,Leeds United,W 3-0,3,0,+3,67,3,0,0,0,31,27,0,2,0,1,1,Match Report
55,Liverpool,2022-05-10,Aston Villa,W 2-1,2,1,+1,60,2,0,0,0,27,17,3,1,2,4,0,Match Report
56,Aston Villa,2022-05-10,Liverpool,L 1-2,1,2,-1,40,1,0,0,0,17,12,1,3,1,0,0,Match Report
57,Newcastle Utd,2022-05-08,Manchester City,L 0-5,0,5,-5,29,0,0,0,0,14,11,2,1,0,0,0,Match Report
58,Leicester City,2022-05-08,Everton,L 1-2,1,2,-1,66,1,0,0,0,28,25,0,1,2,0,0,Match Report
59,Leeds United,2022-05-08,Arsenal,L 1-2,1,2,-1,36,1,0,0,0,6,4,2,0,0,0,0,Match Report
60,Manchester City,2022-05-08,Newcastle Utd,W 5-0,5,0,+5,71,5,0,0,0,37,28,3,2,3,1,0,Match Report
61,Everton,2022-05-08,Leicester City,W 2-1,2,1,+1,34,2,0,0,0,17,11,1,2,2,1,0,Match Report
62,West Ham,2022-05-08,Norwich City,W 4-0,4,0,+4,63,3,1,1,0,23,19,1,0,2,1,0,Match Report
63,Norwich City,2022-05-08,West Ham,L 0-4,0,4,-4,37,0,0,0,0,14,10,0,2,0,2,0,Match Report
64,Arsenal,2022-05-08,Leeds United,W 2-1,2,1,+1,64,2,0,0,0,34,19,5,5,1,4,0,Match Report
65,Manchester Utd,2022-05-07,Brighton,L 0-4,0,4,-4,58,0,0,0,0,28,19,4,2,2,1,0,Match Report
66,Wolves,2022-05-07,Chelsea,D 2-2,2,2,0,41,2,0,0,0,21,11,2,1,2,2,3,Match Report
67,Southampton,2022-05-07,Brentford,L 0-3,0,3,-3,59,0,0,0,0,36,27,3,0,3,2,1,Match Report
68,Brighton,2022-05-07,Manchester Utd,W 4-0,4,0,+4,42,4,0,0,0,27,19,1,1,3,2,1,Match Report
69,Aston Villa,2022-05-07,Burnley,W 3-1,3,1,+2,51,3,0,0,0,22,17,1,2,1,1,0,Match Report
70,Chelsea,2022-05-07,Wolves,D 2-2,2,2,0,59,1,1,1,0,29,19,2,0,4,3,1,Match Report
71,Crystal Palace,2022-05-07,Watford,W 1-0,1,0,+1,67,0,1,1,0,25,19,1,2,1,2,0,Match Report
72,Burnley,2022-05-07,Aston Villa,L 1-3,1,3,-2,49,1,0,0,0,25,14,6,2,0,2,1,Match Report
73,Tottenham,2022-05-07,Liverpool,D 1-1,1,1,0,36,1,0,0,0,15,13,1,0,0,0,1,Match Report
74,Brentford,2022-05-07,Southampton,W 3-0,3,0,+3,41,3,0,0,0,32,19,4,4,3,2,0,Match Report
75,Watford,2022-05-07,Crystal Palace,L 0-1,0,1,-1,33,0,0,0,0,8,2,3,1,1,1,0,Match Report
76,Liverpool,2022-05-07,Tottenham,D 1-1,1,1,0,64,1,0,0,0,41,28,6,2,3,2,0,Match Report
77,Manchester Utd,2022-05-02,Brentford,W 3-0,3,0,+3,63,2,1,1,0,18,15,1,0,0,2,0,Match Report
78,Brentford,2022-05-02,Manchester Utd,L 0-3,0,3,-3,37,0,0,0,0,20,17,1,0,0,2,0,Match Report
79,West Ham,2022-05-01,Arsenal,L 1-2,1,2,-1,57,1,0,0,0,15,13,2,0,0,0,0,Match Report
80,Chelsea,2022-05-01,Everton,L 0-1,0,1,-1,77,0,0,0,0,30,19,4,2,4,1,0,Match Report
81,Everton,2022-05-01,Chelsea,W 1-0,1,0,+1,23,1,0,0,0,15,11,2,1,0,1,0,Match Report
82,Tottenham,2022-05-01,Leicester City,W 3-1,3,1,+2,40,3,0,0,0,24,18,3,0,1,1,1,Match Report
83,Arsenal,2022-05-01,West Ham,W 2-1,2,1,+1,43,2,0,0,0,22,17,2,1,1,0,1,Match Report
84,Leicester City,2022-05-01,Tottenham,L 1-3,1,3,-2,60,1,0,0,0,11,8,0,3,0,0,0,Match Report
85,Leeds United,2022-04-30,Manchester City,L 0-4,0,4,-4,42,0,0,0,0,11,8,0,1,2,0,0,Match Report
86,Wolves,2022-04-30,Brighton,L 0-3,0,3,-3,49,0,0,0,0,18,14,0,1,2,1,0,Match Report
87,Liverpool,2022-04-30,Newcastle Utd,W 1-0,1,0,+1,64,1,0,0,0,40,25,3,3,5,3,1,Match Report
88,Watford,2022-04-30,Burnley,L 1-2,1,2,-1,47,0,0,0,0,23,15,2,1,2,3,0,Match Report
89,Aston Villa,2022-04-30,Norwich City,W 2-0,2,0,+2,45,2,0,0,0,36,27,2,2,4,0,1,Match Report
90,Brighton,2022-04-30,Wolves,W 3-0,3,0,+3,51,2,1,2,1,30,23,3,3,0,1,0,Match Report
91,Norwich City,2022-04-30,Aston Villa,L 0-2,0,2,-2,55,0,0,0,0,17,11,2,1,1,2,0,Match Report
92,Newcastle Utd,2022-04-30,Liverpool,L 0-1,0,1,-1,36,0,0,0,0,4,2,1,0,0,1,0,Match Report
93,Burnley,2022-04-30,Watford,W 2-1,2,1,+1,53,2,0,0,0,23,15,3,0,3,2,0,Match Report
94,Manchester City,2022-04-30,Leeds United,W 4-0,4,0,+4,58,4,0,0,0,35,23,4,5,1,2,0,Match Report
95,Southampton,2022-04-30,Crystal Palace,L 1-2,1,2,-1,38,1,0,0,0,15,11,3,0,0,1,0,Match Report
96,Crystal Palace,2022-04-30,Southampton,W 2-1,2,1,+1,62,2,0,0,0,23,16,3,1,3,0,0,Match Report
97,Chelsea,2022-04-28,Manchester Utd,D 1-1,1,1,0,64,1,0,0,0,38,30,2,0,5,1,0,Match Report
98,Manchester Utd,2022-04-28,Chelsea,D 1-1,1,1,0,36,1,0,0,0,12,9,1,0,0,1,1,Match Report
99,Crystal Palace,2022-04-25,Leeds United,D 0-0,0,0,0,53,0,0,0,0,32,21,2,2,3,2,2,Match Report
100,Leeds United,2022-04-25,Crystal Palace,D 0-0,0,0,0,47,0,0,0,0,17,13,2,1,1,0,0,Match Report
101,Liverpool,2022-04-24,Everton,W 2-0,2,0,+2,82,2,0,0,0,33,26,1,1,5,0,0,Match Report
102,Southampton,2022-04-24,Brighton,D 2-2,2,2,0,52,2,0,0,0,35,28,2,0,2,2,1,Match Report
103,West Ham,2022-04-24,Chelsea,L 0-1,0,1,-1,34,0,0,0,0,9,6,1,1,1,0,0,Match Report
104,Wolves,2022-04-24,Burnley,L 0-1,0,1,-1,64,0,0,0,0,18,12,1,4,0,0,1,Match Report
105,Burnley,2022-04-24,Wolves,W 1-0,1,0,+1,36,1,0,0,0,26,21,1,1,3,0,0,Match Report
106,Everton,2022-04-24,Liverpool,L 0-2,0,2,-2,18,0,0,0,0,13,7,1,2,0,2,1,Match Report
107,Chelsea,2022-04-24,West Ham,W 1-0,1,0,+1,66,1,0,1,1,49,43,0,2,2,1,1,Match Report
108,Brighton,2022-04-24,Southampton,D 2-2,2,2,0,48,1,0,0,0,15,10,3,1,1,0,0,Match Report
109,Watford,2022-04-23,Manchester City,L 1-5,1,5,-4,27,1,0,0,0,9,5,2,1,0,1,0,Match Report
110,Manchester Utd,2022-04-23,Arsenal,L 1-3,1,3,-2,46,1,0,1,1,24,19,2,0,3,0,0,Match Report
111,Tottenham,2022-04-23,Brentford,D 0-0,0,0,0,56,0,0,0,0,16,12,1,0,2,0,1,Match Report
112,Norwich City,2022-04-23,Newcastle Utd,L 0-3,0,3,-3,46,0,0,0,0,10,7,0,2,0,1,0,Match Report
113,Arsenal,2022-04-23,Manchester Utd,W 3-1,3,1,+2,54,2,1,1,0,24,15,1,1,4,3,0,Match Report
114,Aston Villa,2022-04-23,Leicester City,D 0-0,0,0,0,36,0,0,0,0,21,14,2,2,1,0,2,Match Report
115,Newcastle Utd,2022-04-23,Norwich City,W 3-0,3,0,+3,54,3,0,0,0,21,15,3,0,1,1,1,Match Report
116,Leicester City,2022-04-23,Aston Villa,D 0-0,0,0,0,64,0,0,0,0,9,6,0,0,0,2,1,Match Report
117,Manchester City,2022-04-23,Watford,W 5-1,5,1,+4,73,4,1,1,0,38,26,2,1,4,1,4,Match Report
118,Brentford,2022-04-23,Tottenham,D 0-0,0,0,0,44,0,0,0,0,26,13,6,0,5,2,0,Match Report
119,Southampton,2022-04-21,Burnley,L 0-2,0,2,-2,56,0,0,0,0,20,13,3,0,3,1,0,Match Report
120,Burnley,2022-04-21,Southampton,W 2-0,2,0,+2,44,2,0,0,0,26,17,4,1,4,0,0,Match Report
121,Brighton,2022-04-20,Manchester City,L 0-3,0,3,-3,35,0,0,0,0,4,2,1,0,0,1,0,Match Report
122,Leicester City,2022-04-20,Everton,D 1-1,1,1,0,63,1,0,0,0,20,16,1,1,2,0,0,Match Report
123,Chelsea,2022-04-20,Arsenal,L 2-4,2,4,-2,67,2,0,0,0,20,18,1,0,0,0,1,Match Report
124,Manchester City,2022-04-20,Brighton,W 3-0,3,0,+3,65,3,0,0,0,30,23,3,2,1,0,1,Match Report
125,Arsenal,2022-04-20,Chelsea,W 4-2,4,2,+2,33,3,1,1,0,21,15,0,4,1,1,0,Match Report
126,Crystal Palace,2022-04-20,Newcastle Utd,L 0-1,0,1,-1,63,0,0,0,0,17,14,3,0,0,0,0,Match Report
127,Everton,2022-04-20,Leicester City,D 1-1,1,1,0,37,1,0,0,0,24,16,6,1,0,1,0,Match Report
128,Newcastle Utd,2022-04-20,Crystal Palace,W 1-0,1,0,+1,37,1,0,0,0,22,10,3,3,3,3,0,Match Report
129,Liverpool,2022-04-19,Manchester Utd,W 4-0,4,0,+4,71,4,0,0,0,23,18,3,0,1,0,1,Match Report
130,Manchester Utd,2022-04-19,Liverpool,L 0-4,0,4,-4,29,0,0,0,0,4,4,0,0,0,0,0,Match Report
131,Leicester City,2022-04-17,Newcastle Utd,L 1-2,1,2,-1,68,1,0,0,0,15,9,3,2,1,0,0,Match Report
132,Newcastle Utd,2022-04-17,Leicester City,W 2-1,2,1,+1,32,2,0,0,0,26,18,2,2,2,2,0,Match Report
133,West Ham,2022-04-17,Burnley,D 1-1,1,1,0,61,1,0,0,0,40,30,2,3,2,2,1,Match Report
134,Burnley,2022-04-17,West Ham,D 1-1,1,1,0,39,1,0,1,1,15,8,3,0,2,2,0,Match Report
135,Southampton,2022-04-16,Arsenal,W 1-0,1,0,+1,25,1,0,0,0,11,6,2,0,1,2,0,Match Report
136,Tottenham,2022-04-16,Brighton,L 0-1,0,1,-1,49,0,0,0,0,8,6,1,0,1,0,0,Match Report
137,Norwich City,2022-04-16,Manchester Utd,L 2-3,2,3,-1,39,2,0,0,0,27,21,2,2,1,1,0,Match Report
138,Watford,2022-04-16,Brentford,L 1-2,1,2,-1,50,1,0,0,0,27,17,0,1,7,2,0,Match Report
139,Manchester Utd,2022-04-16,Norwich City,W 3-2,3,2,+1,61,3,0,0,0,40,31,3,3,1,1,1,Match Report
140,Brentford,2022-04-16,Watford,W 2-1,2,1,+1,50,2,0,0,0,26,15,6,0,3,2,0,Match Report
141,Arsenal,2022-04-16,Southampton,L 0-1,0,1,-1,75,0,0,0,0,43,34,3,4,1,1,0,Match Report
142,Brighton,2022-04-16,Tottenham,W 1-0,1,0,+1,51,1,0,0,0,23,16,4,0,2,1,0,Match Report
143,Liverpool,2022-04-10,Manchester City,D 2-2,2,2,0,45,2,0,0,0,11,11,0,0,0,0,0,Match Report
144,West Ham,2022-04-10,Brentford,L 0-2,0,2,-2,53,0,0,0,0,6,4,2,0,0,0,0,Match Report
145,Crystal Palace,2022-04-10,Leicester City,L 1-2,1,2,-1,49,1,0,1,1,21,15,2,2,1,1,0,Match Report
146,Burnley,2022-04-10,Norwich City,L 0-2,0,2,-2,55,0,0,0,0,29,23,0,1,3,1,1,Match Report
147,Norwich City,2022-04-10,Burnley,W 2-0,2,0,+2,45,2,0,0,0,31,19,4,2,2,3,1,Match Report
148,Manchester City,2022-04-10,Liverpool,D 2-2,2,2,0,55,2,0,0,0,20,14,1,3,0,2,0,Match Report
149,Brentford,2022-04-10,West Ham,W 2-0,2,0,+2,47,2,0,0,0,28,24,1,0,2,1,0,Match Report
150,Leicester City,2022-04-10,Crystal Palace,W 2-1,2,1,+1,51,2,0,0,0,21,17,1,0,1,2,0,Match Report
151,Brighton,2022-04-09,Arsenal,W 2-1,2,1,+1,36,2,0,0,0,15,12,1,1,0,0,1,Match Report
152,Manchester Utd,2022-04-09,Everton,L 0-1,0,1,-1,67,0,0,0,0,23,18,2,1,1,1,0,Match Report
153,Arsenal,2022-04-09,Brighton,L 1-2,1,2,-1,64,1,0,0,0,36,27,4,1,2,2,0,Match Report
154,Southampton,2022-04-09,Chelsea,L 0-6,0,6,-6,30,0,0,0,0,7,6,0,0,0,0,1,Match Report
155,Everton,2022-04-09,Manchester Utd,W 1-0,1,0,+1,33,1,0,0,0,7,4,2,0,1,0,0,Match Report
156,Tottenham,2022-04-09,Aston Villa,W 4-0,4,0,+4,48,4,0,0,0,17,14,0,0,3,0,0,Match Report
157,Leeds United,2022-04-09,Watford,W 3-0,3,0,+3,51,3,0,0,0,12,7,2,2,0,0,1,Match Report
158,Watford,2022-04-09,Leeds United,L 0-3,0,3,-3,49,0,0,0,0,14,7,1,3,0,2,1,Match Report
159,Chelsea,2022-04-09,Southampton,W 6-0,6,0,+6,70,6,0,0,0,41,31,1,3,4,1,1,Match Report
160,Aston Villa,2022-04-09,Tottenham,L 0-4,0,4,-4,52,0,0,0,0,34,24,4,1,3,2,0,Match Report
161,Wolves,2022-04-08,Newcastle Utd,L 0-1,0,1,-1,58,0,0,0,0,9,6,0,2,0,0,1,Match Report
162,Newcastle Utd,2022-04-08,Wolves,W 1-0,1,0,+1,42,0,1,1,0,20,14,1,1,1,3,0,Match Report
163,Burnley,2022-04-06,Everton,W 3-2,3,2,+1,52,3,0,0,0,20,11,3,4,1,1,0,Match Report
164,Everton,2022-04-06,Burnley,L 2-3,2,3,-1,48,0,2,2,0,25,18,2,1,2,2,0,Match Report
165,Crystal Palace,2022-04-04,Arsenal,W 3-0,3,0,+3,32,2,1,1,0,12,6,1,2,0,3,0,Match Report
166,Arsenal,2022-04-04,Crystal Palace,L 0-3,0,3,-3,68,0,0,0,0,20,18,1,0,0,0,1,Match Report
167,West Ham,2022-04-03,Everton,W 2-1,2,1,+1,55,2,0,0,0,19,15,0,1,1,2,0,Match Report
168,Tottenham,2022-04-03,Newcastle Utd,W 5-1,5,1,+4,60,5,0,0,0,38,34,1,1,1,1,0,Match Report
169,Everton,2022-04-03,West Ham,L 1-2,1,2,-1,45,1,0,0,0,24,21,1,0,0,1,1,Match Report
170,Newcastle Utd,2022-04-03,Tottenham,L 1-5,1,5,-4,40,1,0,0,0,14,9,2,2,0,1,0,Match Report
171,Burnley,2022-04-02,Manchester City,L 0-2,0,2,-2,24,0,0,0,0,5,3,1,0,0,0,1,Match Report
172,Norwich City,2022-04-02,Brighton,D 0-0,0,0,0,37,0,0,0,0,10,8,0,2,0,0,0,Match Report
173,Leicester City,2022-04-02,Manchester Utd,D 1-1,1,1,0,46,1,0,0,0,20,13,2,3,0,2,0,Match Report
174,Brentford,2022-04-02,Chelsea,W 4-1,4,1,+3,30,4,0,0,0,28,17,4,0,4,2,1,Match Report
175,Chelsea,2022-04-02,Brentford,L 1-4,1,4,-3,70,1,0,0,0,34,27,3,1,2,1,0,Match Report
176,Manchester Utd,2022-04-02,Leicester City,D 1-1,1,1,0,54,1,0,0,0,20,16,2,1,1,0,0,Match Report
177,Manchester City,2022-04-02,Burnley,W 2-0,2,0,+2,76,2,0,0,0,34,28,3,0,2,1,0,Match Report
178,Brighton,2022-04-02,Norwich City,D 0-0,0,0,0,63,0,0,1,1,54,38,4,4,6,2,0,Match Report
179,Aston Villa,2022-04-02,Wolves,L 1-2,1,2,-1,51,0,1,1,0,24,18,2,0,0,4,0,Match Report
180,Wolves,2022-04-02,Aston Villa,W 2-1,2,1,+1,49,1,0,0,0,14,7,1,1,3,1,1,Match Report
181,Watford,2022-04-02,Liverpool,L 0-2,0,2,-2,27,0,0,0,0,10,8,1,0,0,0,1,Match Report
182,Liverpool,2022-04-02,Watford,W 2-0,2,0,+2,73,1,1,1,0,33,22,4,0,3,3,1,Match Report
183,Southampton,2022-04-02,Leeds United,D 1-1,1,1,0,44,1,0,0,0,24,17,2,2,1,2,0,Match Report
184,Leeds United,2022-04-02,Southampton,D 1-1,1,1,0,56,1,0,0,0,17,14,1,1,1,0,0,Match Report
185,Leicester City,2022-03-20,Brentford,W 2-1,2,1,+1,52,2,0,0,0,23,17,2,1,0,3,0,Match Report
186,Brentford,2022-03-20,Leicester City,L 1-2,1,2,-1,48,1,0,0,0,25,18,2,0,5,0,0,Match Report
187,Tottenham,2022-03-20,West Ham,W 3-1,3,1,+2,53,2,0,0,0,32,28,0,1,2,1,0,Match Report
188,West Ham,2022-03-20,Tottenham,L 1-3,1,3,-2,47,1,0,0,0,10,8,0,1,1,0,0,Match Report
189,Aston Villa,2022-03-19,Arsenal,L 0-1,0,1,-1,47,0,0,0,0,15,11,1,1,0,2,0,Match Report
190,Arsenal,2022-03-19,Aston Villa,W 1-0,1,0,+1,53,1,0,0,0,20,18,1,0,0,0,1,Match Report
