Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
1,Manchester Utd,2021-05-23,Wolves,eng Premier League,W 2-1,2,1,+1,43,1,1,1,0,425,2176,966,20,21,2,21,4,400,32,Match Report
2,Brighton,2021-05-23,Arsenal,eng Premier League,L 0-2,0,2,-2,46,0,0,0,0,382,1951,981,9,11,1,17,11,437,23,Match Report
3,Southampton,2021-05-23,West Ham,eng Premier League,L 0-3,0,3,-3,62,0,0,0,0,432,2691,1337,29,22,4,18,9,457,37,Match Report
4,Fulham,2021-05-23,Newcastle Utd,eng Premier League,L 0-2,0,2,-2,64,0,0,0,0,565,2946,1804,41,23,7,11,8,562,53,Match Report
5,Aston Villa,2021-05-23,Chelsea,eng Premier League,W 2-1,2,1,+1,29,1,1,1,0,147,922,423,10,6,4,10,10,187,19,Match Report
6,Everton,2021-05-23,Manchester City,eng Premier League,L 0-5,0,5,-5,33,0,0,1,1,290,1664,751,18,11,2,7,3,286,18,Match Report
7,West Brom,2021-05-23,Leeds United,eng Premier League,L 1-3,1,3,-2,36,1,0,0,0,235,1124,610,11,6,1,20,14,208,29,Match Report
8,Wolves,2021-05-23,Manchester Utd,eng Premier League,L 1-2,1,2,-1,57,1,0,0,0,469,2172,984,15,19,5,14,3,529,51,Match Report
9,Manchester City,2021-05-23,Everton,eng Premier League,W 5-0,5,0,+5,67,5,0,0,0,578,2733,1470,25,19,8,12,9,682,45,Match Report
10,Liverpool,2021-05-23,Crystal Palace,eng Premier League,W 2-0,2,0,+2,69,2,0,0,0,449,2170,1140,26,19,9,24,13,530,60,Match Report
11,Chelsea,2021-05-23,Aston Villa,eng Premier League,L 1-2,1,2,-1,71,1,0,0,0,406,2323,1274,25,23,5,19,8,562,79,Match Report
12,Newcastle Utd,2021-05-23,Fulham,eng Premier League,W 2-0,2,0,+2,36,1,1,1,0,272,1434,687,10,12,3,11,7,291,14,Match Report
13,Leicester City,2021-05-23,Tottenham,eng Premier League,L 2-4,2,4,-2,47,0,2,2,0,322,1638,686,15,16,4,15,13,363,30,Match Report
14,Arsenal,2021-05-23,Brighton,eng Premier League,W 2-0,2,0,+2,54,2,0,0,0,477,2447,1285,21,10,9,13,7,525,57,Match Report
15,Tottenham,2021-05-23,Leicester City,eng Premier League,W 4-2,4,2,+2,53,3,0,0,0,434,2315,1011,20,16,5,20,15,427,37,Match Report
16,Burnley,2021-05-23,Sheffield Utd,eng Premier League,L 0-1,0,1,-1,57,0,0,0,0,312,1659,736,11,10,1,15,10,372,34,Match Report
17,Leeds United,2021-05-23,West Brom,eng Premier League,W 3-1,3,1,+2,64,2,1,1,0,318,2174,1392,34,15,1,18,3,435,44,Match Report
18,Crystal Palace,2021-05-23,Liverpool,eng Premier League,L 0-2,0,2,-2,31,0,0,0,0,178,928,519,8,4,2,15,9,179,12,Match Report
19,West Ham,2021-05-23,Southampton,eng Premier League,W 3-0,3,0,+3,38,3,0,0,0,227,1169,527,9,10,5,8,11,231,28,Match Report
20,Sheffield Utd,2021-05-23,Burnley,eng Premier League,W 1-0,1,0,+1,43,1,0,0,0,263,1620,838,20,14,4,15,10,264,23,Match Report
21,Arsenal,2021-05-19,Crystal Palace,eng Premier League,W 3-1,3,1,+2,68,3,0,0,0,537,2667,1218,14,11,2,18,13,550,55,Match Report
22,Tottenham,2021-05-19,Aston Villa,eng Premier League,L 1-2,1,2,-1,60,1,0,0,0,404,2458,1396,21,13,6,10,7,504,39,Match Report
23,Crystal Palace,2021-05-19,Arsenal,eng Premier League,L 1-3,1,3,-2,32,1,0,0,0,206,1179,603,13,10,4,17,5,205,25,Match Report
24,Aston Villa,2021-05-19,Tottenham,eng Premier League,W 2-1,2,1,+1,40,1,0,0,0,288,1837,1104,29,15,13,17,15,316,33,Match Report
25,Sheffield Utd,2021-05-19,Newcastle Utd,eng Premier League,L 0-1,0,1,-1,49,0,0,0,0,353,2066,943,16,18,1,11,4,416,24,Match Report
26,West Brom,2021-05-19,West Ham,eng Premier League,L 1-3,1,3,-2,52,1,0,0,0,286,1634,851,21,18,4,15,10,280,30,Match Report
27,Wolves,2021-05-19,Everton,eng Premier League,L 0-1,0,1,-1,59,0,0,0,0,404,2268,1300,25,17,6,22,9,484,40,Match Report
28,Liverpool,2021-05-19,Burnley,eng Premier League,W 3-0,3,0,+3,59,3,0,0,0,440,2368,1307,31,21,9,14,10,515,44,Match Report
29,Newcastle Utd,2021-05-19,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,51,1,0,0,0,286,1878,1018,17,19,5,22,6,463,39,Match Report
30,Burnley,2021-05-19,Liverpool,eng Premier League,L 0-3,0,3,-3,41,0,0,0,0,290,1489,639,17,11,2,13,12,315,29,Match Report
31,West Ham,2021-05-19,West Brom,eng Premier League,W 3-1,3,1,+2,48,3,0,1,1,210,1468,799,24,14,5,17,1,260,35,Match Report
32,Everton,2021-05-19,Wolves,eng Premier League,W 1-0,1,0,+1,41,1,0,0,0,245,1843,940,15,19,0,15,5,311,28,Match Report
33,Southampton,2021-05-18,Leeds United,eng Premier League,L 0-2,0,2,-2,51,0,0,0,0,250,1910,1104,22,23,3,15,21,345,33,Match Report
34,Leicester City,2021-05-18,Chelsea,eng Premier League,L 1-2,1,2,-1,42,1,0,0,0,250,1520,770,13,5,0,10,10,318,30,Match Report
35,Fulham,2021-05-18,Manchester Utd,eng Premier League,D 1-1,1,1,0,43,1,0,0,0,330,1597,756,16,6,3,19,9,348,20,Match Report
36,Leeds United,2021-05-18,Southampton,eng Premier League,W 2-0,2,0,+2,49,2,0,0,0,344,1448,659,8,7,4,13,13,315,27,Match Report
37,Brighton,2021-05-18,Manchester City,eng Premier League,W 3-2,3,2,+1,63,3,0,0,0,468,2448,1312,26,13,4,17,10,561,51,Match Report
38,Manchester Utd,2021-05-18,Fulham,eng Premier League,D 1-1,1,1,0,57,1,0,0,0,389,2215,1207,18,15,1,10,10,487,50,Match Report
39,Manchester City,2021-05-18,Brighton,eng Premier League,L 2-3,2,3,-1,37,2,0,0,0,256,1666,744,14,14,4,15,13,312,15,Match Report
40,Chelsea,2021-05-18,Leicester City,eng Premier League,W 2-1,2,1,+1,58,1,1,1,0,447,2060,1022,22,13,8,9,12,496,50,Match Report
41,Aston Villa,2021-05-16,Crystal Palace,eng Premier League,L 2-3,2,3,-1,55,2,0,0,0,347,1597,597,7,9,1,24,8,341,43,Match Report
42,Sheffield Utd,2021-05-16,Everton,eng Premier League,W 1-0,1,0,+1,38,1,0,0,0,258,1475,750,14,7,3,13,11,318,24,Match Report
43,Wolves,2021-05-16,Tottenham,eng Premier League,L 0-2,0,2,-2,38,0,0,0,0,239,1721,830,20,7,6,14,8,311,19,Match Report
44,Crystal Palace,2021-05-16,Aston Villa,eng Premier League,W 3-2,3,2,+1,45,3,0,0,0,203,1371,713,15,16,7,16,10,257,30,Match Report
45,Tottenham,2021-05-16,Wolves,eng Premier League,W 2-0,2,0,+2,62,2,0,0,0,453,2383,1230,23,14,7,8,8,535,45,Match Report
46,Everton,2021-05-16,Sheffield Utd,eng Premier League,L 0-1,0,1,-1,62,0,0,0,0,518,2808,1562,18,8,2,16,7,580,57,Match Report
47,West Brom,2021-05-16,Liverpool,eng Premier League,L 1-2,1,2,-1,24,1,0,0,0,159,735,350,8,6,3,16,6,138,20,Match Report
48,Liverpool,2021-05-16,West Brom,eng Premier League,W 2-1,2,1,+1,76,2,0,0,0,477,2967,1708,34,25,8,13,7,637,58,Match Report
49,Brighton,2021-05-15,West Ham,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,505,2423,1394,25,15,2,14,5,520,49,Match Report
50,Southampton,2021-05-15,Fulham,eng Premier League,W 3-1,3,1,+2,47,3,0,0,0,357,1882,1025,14,12,3,17,17,430,30,Match Report
51,Burnley,2021-05-15,Leeds United,eng Premier League,L 0-4,0,4,-4,48,0,0,0,0,331,1419,568,15,5,5,19,6,334,38,Match Report
52,West Ham,2021-05-15,Brighton,eng Premier League,D 1-1,1,1,0,49,1,0,0,0,402,2444,1069,24,24,2,10,7,497,40,Match Report
53,Leeds United,2021-05-15,Burnley,eng Premier League,W 4-0,4,0,+4,52,4,0,0,0,320,1874,1088,22,14,3,12,8,360,31,Match Report
54,Fulham,2021-05-15,Southampton,eng Premier League,L 1-3,1,3,-2,53,1,0,0,0,499,2519,1084,18,5,5,20,13,495,47,Match Report
55,Manchester City,2021-05-14,Newcastle Utd,eng Premier League,W 4-3,4,3,+1,82,4,0,0,0,737,3518,1845,31,35,7,14,7,890,50,Match Report
56,Newcastle Utd,2021-05-14,Manchester City,eng Premier League,L 3-4,3,4,-1,18,2,1,2,1,153,899,528,15,7,6,12,13,146,19,Match Report
57,Everton,2021-05-13,Aston Villa,eng Premier League,D 0-0,0,0,0,42,0,0,0,0,311,1782,1011,23,20,2,16,5,314,33,Match Report
58,Aston Villa,2021-05-13,Everton,eng Premier League,D 0-0,0,0,0,58,0,0,0,0,368,2136,1158,23,22,4,12,5,447,38,Match Report
59,Liverpool,2021-05-13,Manchester Utd,eng Premier League,W 4-2,4,2,+2,47,4,0,0,0,355,1789,1026,23,11,14,16,12,381,28,Match Report
60,Manchester Utd,2021-05-13,Liverpool,eng Premier League,L 2-4,2,4,-2,53,2,0,0,0,367,2313,1145,23,14,6,17,11,431,29,Match Report
61,Chelsea,2021-05-12,Arsenal,eng Premier League,L 0-1,0,1,-1,67,0,0,0,0,608,2990,1614,23,21,8,15,4,718,58,Match Report
62,Arsenal,2021-05-12,Chelsea,eng Premier League,W 1-0,1,0,+1,33,1,0,0,0,309,1486,623,13,9,3,18,2,310,22,Match Report
63,Manchester Utd,2021-05-11,Leicester City,eng Premier League,L 1-2,1,2,-1,53,1,0,0,0,366,2234,1187,21,7,1,13,9,491,26,Match Report
64,Southampton,2021-05-11,Crystal Palace,eng Premier League,W 3-1,3,1,+2,62,3,0,0,0,394,1830,938,15,12,1,19,12,481,36,Match Report
65,Leicester City,2021-05-11,Manchester Utd,eng Premier League,W 2-1,2,1,+1,47,2,0,0,0,376,1867,909,12,13,1,15,4,423,37,Match Report
66,Crystal Palace,2021-05-11,Southampton,eng Premier League,L 1-3,1,3,-2,38,1,0,1,1,264,916,381,9,5,3,18,5,255,26,Match Report
67,Burnley,2021-05-10,Fulham,eng Premier League,W 2-0,2,0,+2,32,2,0,0,0,173,697,289,4,4,2,16,10,141,18,Match Report
68,Fulham,2021-05-10,Burnley,eng Premier League,L 0-2,0,2,-2,68,0,0,0,0,393,2539,1524,35,16,4,16,11,425,59,Match Report
69,West Brom,2021-05-09,Arsenal,eng Premier League,L 1-3,1,3,-2,35,1,0,0,0,213,1164,620,12,9,5,18,4,228,28,Match Report
70,Manchester Utd,2021-05-09,Aston Villa,eng Premier League,W 3-1,3,1,+2,59,2,1,1,0,516,2367,1287,25,19,10,16,6,504,58,Match Report
71,West Ham,2021-05-09,Everton,eng Premier League,L 0-1,0,1,-1,68,0,0,0,0,468,2398,1236,28,15,2,18,11,574,54,Match Report
72,Everton,2021-05-09,West Ham,eng Premier League,W 1-0,1,0,+1,32,1,0,0,0,198,1234,655,10,7,1,11,7,220,20,Match Report
73,Arsenal,2021-05-09,West Brom,eng Premier League,W 3-1,3,1,+2,65,3,0,0,0,531,2890,1582,25,20,6,11,6,515,52,Match Report
74,Wolves,2021-05-09,Brighton,eng Premier League,W 2-1,2,1,+1,61,2,0,0,0,534,2700,1331,25,20,11,13,7,528,64,Match Report
75,Aston Villa,2021-05-09,Manchester Utd,eng Premier League,L 1-3,1,3,-2,41,1,0,0,0,267,1239,653,11,5,4,13,6,325,28,Match Report
76,Brighton,2021-05-09,Wolves,eng Premier League,L 1-2,1,2,-1,39,1,0,0,0,298,1800,1024,14,16,3,19,8,324,26,Match Report
77,Sheffield Utd,2021-05-08,Crystal Palace,eng Premier League,L 0-2,0,2,-2,50,0,0,0,0,308,1568,862,11,7,5,20,12,367,35,Match Report
78,Leeds United,2021-05-08,Tottenham,eng Premier League,W 3-1,3,1,+2,53,3,0,0,0,344,1985,976,28,12,6,17,8,381,43,Match Report
79,Chelsea,2021-05-08,Manchester City,eng Premier League,W 2-1,2,1,+1,52,2,0,0,0,346,1965,1112,22,16,7,10,7,543,31,Match Report
80,Southampton,2021-05-08,Liverpool,eng Premier League,L 0-2,0,2,-2,46,0,0,0,0,332,1878,902,19,17,4,14,10,421,28,Match Report
81,Liverpool,2021-05-08,Southampton,eng Premier League,W 2-0,2,0,+2,54,2,0,0,0,412,2015,1050,22,17,12,11,8,511,49,Match Report
82,Crystal Palace,2021-05-08,Sheffield Utd,eng Premier League,W 2-0,2,0,+2,50,2,0,0,0,250,1582,850,18,8,8,18,11,356,47,Match Report
83,Manchester City,2021-05-08,Chelsea,eng Premier League,L 1-2,1,2,-1,48,1,0,1,1,426,2218,1176,20,9,6,14,8,504,29,Match Report
84,Tottenham,2021-05-08,Leeds United,eng Premier League,L 1-3,1,3,-2,47,1,0,0,0,341,1989,970,21,14,7,16,10,324,31,Match Report
85,Leicester City,2021-05-07,Newcastle Utd,eng Premier League,L 2-4,2,4,-2,68,2,0,0,0,442,2397,1262,22,14,4,18,7,549,43,Match Report
86,Newcastle Utd,2021-05-07,Leicester City,eng Premier League,W 4-2,4,2,+2,32,4,0,0,0,165,1083,553,15,11,6,11,8,215,12,Match Report
87,West Brom,2021-05-03,Wolves,eng Premier League,D 1-1,1,1,0,43,1,0,0,0,280,1261,620,11,5,6,23,13,270,34,Match Report
88,West Ham,2021-05-03,Burnley,eng Premier League,W 2-1,2,1,+1,55,2,0,0,0,352,2175,1205,31,16,8,8,4,453,47,Match Report
89,Wolves,2021-05-03,West Brom,eng Premier League,D 1-1,1,1,0,57,1,0,0,0,330,2061,1152,25,28,2,20,13,387,38,Match Report
90,Burnley,2021-05-03,West Ham,eng Premier League,L 1-2,1,2,-1,45,0,1,1,0,248,1561,657,12,15,1,10,7,325,34,Match Report
91,Arsenal,2021-05-02,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,61,2,0,0,0,548,2554,1284,17,9,4,7,6,605,61,Match Report
92,Newcastle Utd,2021-05-02,Arsenal,eng Premier League,L 0-2,0,2,-2,39,0,0,0,0,355,1854,966,17,14,4,10,2,358,14,Match Report
93,Sheffield Utd,2021-05-02,Tottenham,eng Premier League,L 0-4,0,4,-4,34,0,0,0,0,309,1540,776,19,9,5,15,7,297,23,Match Report
94,Tottenham,2021-05-02,Sheffield Utd,eng Premier League,W 4-0,4,0,+4,66,4,0,0,0,499,2298,1299,20,16,5,16,4,668,46,Match Report
95,Crystal Palace,2021-05-01,Manchester City,eng Premier League,L 0-2,0,2,-2,32,0,0,0,0,191,1233,590,13,12,4,16,7,239,19,Match Report
96,Manchester City,2021-05-01,Crystal Palace,eng Premier League,W 2-0,2,0,+2,68,2,0,0,0,628,2985,1684,24,14,6,16,12,630,60,Match Report
97,Aston Villa,2021-05-01,Everton,eng Premier League,W 2-1,2,1,+1,53,2,0,0,0,258,1353,632,12,7,4,25,12,408,41,Match Report
98,Everton,2021-05-01,Aston Villa,eng Premier League,L 1-2,1,2,-1,47,1,0,0,0,372,1888,933,16,14,1,17,9,364,26,Match Report
99,Fulham,2021-05-01,Chelsea,eng Premier League,L 0-2,0,2,-2,51,0,0,0,0,328,2163,1117,17,19,2,30,16,470,38,Match Report
100,Chelsea,2021-05-01,Fulham,eng Premier League,W 2-0,2,0,+2,49,2,0,0,0,320,1981,1036,17,19,7,15,7,453,36,Match Report
101,Brighton,2021-05-01,Leeds United,eng Premier League,W 2-0,2,0,+2,42,1,1,1,0,315,2031,969,19,19,4,17,8,297,26,Match Report
102,Leeds United,2021-05-01,Brighton,eng Premier League,L 0-2,0,2,-2,58,0,0,0,0,371,2093,1113,19,11,2,19,4,417,49,Match Report
103,Southampton,2021-04-30,Leicester City,eng Premier League,D 1-1,1,1,0,30,0,1,1,0,203,1050,406,6,4,1,13,11,191,10,Match Report
104,Leicester City,2021-04-30,Southampton,eng Premier League,D 1-1,1,1,0,70,1,0,0,0,459,2299,1244,22,14,6,13,8,566,72,Match Report
105,Crystal Palace,2021-04-26,Leicester City,eng Premier League,L 1-2,1,2,-1,34,1,0,0,0,162,848,366,4,6,2,19,9,213,14,Match Report
106,Leicester City,2021-04-26,Crystal Palace,eng Premier League,W 2-1,2,1,+1,66,2,0,0,0,419,2351,1383,19,17,7,21,5,518,50,Match Report
107,Aston Villa,2021-04-25,West Brom,eng Premier League,D 2-2,2,2,0,70,1,1,1,0,423,2116,1233,22,18,8,20,3,495,57,Match Report
108,Burnley,2021-04-25,Wolves,eng Premier League,W 4-0,4,0,+4,42,4,0,0,0,245,1156,530,13,7,5,15,8,261,25,Match Report
109,Wolves,2021-04-25,Burnley,eng Premier League,L 0-4,0,4,-4,58,0,0,0,0,327,1914,1027,27,16,5,13,7,392,31,Match Report
110,West Brom,2021-04-25,Aston Villa,eng Premier League,D 2-2,2,2,0,30,0,1,1,0,147,867,395,5,5,1,17,11,153,18,Match Report
111,Leeds United,2021-04-25,Manchester Utd,eng Premier League,D 0-0,0,0,0,44,0,0,0,0,273,1646,870,15,8,5,17,10,322,26,Match Report
112,Manchester Utd,2021-04-25,Leeds United,eng Premier League,D 0-0,0,0,0,56,0,0,0,0,374,2612,1487,28,22,6,22,11,445,45,Match Report
113,Sheffield Utd,2021-04-24,Brighton,eng Premier League,W 1-0,1,0,+1,32,1,0,0,0,148,898,434,8,6,1,10,7,213,21,Match Report
114,Liverpool,2021-04-24,Newcastle Utd,eng Premier League,D 1-1,1,1,0,68,1,0,0,0,563,3043,1617,30,27,7,15,5,744,71,Match Report
115,Chelsea,2021-04-24,West Ham,eng Premier League,W 1-0,1,0,+1,55,1,0,0,0,455,2009,1022,21,16,10,18,11,496,42,Match Report
116,West Ham,2021-04-24,Chelsea,eng Premier League,L 0-1,0,1,-1,45,0,0,0,0,301,1639,668,15,15,1,9,13,364,27,Match Report
117,Newcastle Utd,2021-04-24,Liverpool,eng Premier League,D 1-1,1,1,0,32,1,0,0,0,311,1727,834,18,7,4,16,10,303,25,Match Report
118,Brighton,2021-04-24,Sheffield Utd,eng Premier League,L 0-1,0,1,-1,68,0,0,0,0,507,2968,1613,35,20,5,16,14,587,50,Match Report
119,Everton,2021-04-23,Arsenal,eng Premier League,W 1-0,1,0,+1,41,0,0,0,0,228,1297,644,10,6,2,9,9,374,22,Match Report
120,Arsenal,2021-04-23,Everton,eng Premier League,L 0-1,0,1,-1,59,0,0,0,0,392,2241,1123,16,9,8,14,9,602,65,Match Report
121,Leicester City,2021-04-22,West Brom,eng Premier League,W 3-0,3,0,+3,72,3,0,0,0,415,2381,1181,23,15,5,14,7,623,37,Match Report
122,West Brom,2021-04-22,Leicester City,eng Premier League,L 0-3,0,3,-3,28,0,0,0,0,204,831,367,3,4,1,13,9,186,20,Match Report
123,Tottenham,2021-04-21,Southampton,eng Premier League,W 2-1,2,1,+1,62,1,1,1,0,438,2144,980,18,17,5,17,12,544,46,Match Report
124,Aston Villa,2021-04-21,Manchester City,eng Premier League,L 1-2,1,2,-1,28,1,0,0,0,256,1063,535,11,6,3,11,3,259,21,Match Report
125,Manchester City,2021-04-21,Aston Villa,eng Premier League,W 2-1,2,1,+1,72,2,0,0,0,585,3009,1578,34,27,14,20,7,758,70,Match Report
126,Southampton,2021-04-21,Tottenham,eng Premier League,L 1-2,1,2,-1,38,1,0,0,0,274,1487,767,19,10,2,19,8,291,18,Match Report
127,Chelsea,2021-04-20,Brighton,eng Premier League,D 0-0,0,0,0,64,0,0,0,0,563,2928,1660,29,17,6,19,13,685,37,Match Report
128,Brighton,2021-04-20,Chelsea,eng Premier League,D 0-0,0,0,0,36,0,0,0,0,206,1172,671,15,7,3,18,4,331,25,Match Report
129,Leeds United,2021-04-19,Liverpool,eng Premier League,D 1-1,1,1,0,61,1,0,0,0,381,1946,1126,19,12,6,17,7,468,36,Match Report
130,Liverpool,2021-04-19,Leeds United,eng Premier League,D 1-1,1,1,0,39,1,0,0,0,265,1624,941,19,19,7,12,9,276,35,Match Report
131,Arsenal,2021-04-18,Fulham,eng Premier League,D 1-1,1,1,0,69,1,0,0,0,508,2609,1484,27,19,6,10,3,582,53,Match Report
132,Fulham,2021-04-18,Arsenal,eng Premier League,D 1-1,1,1,0,31,0,1,1,0,224,1202,532,10,5,3,11,8,219,15,Match Report
133,Manchester Utd,2021-04-18,Burnley,eng Premier League,W 3-1,3,1,+2,69,3,0,0,0,371,2265,1236,23,14,12,13,12,569,63,Match Report
134,Burnley,2021-04-18,Manchester Utd,eng Premier League,L 1-3,1,3,-2,31,1,0,0,0,204,1138,547,12,11,2,8,2,209,21,Match Report
135,Sheffield Utd,2021-04-17,Wolves,eng Premier League,L 0-1,0,1,-1,52,0,0,0,0,460,2423,1316,28,18,3,17,11,469,51,Match Report
136,West Ham,2021-04-17,Newcastle Utd,eng Premier League,L 2-3,2,3,-1,66,1,1,1,0,403,2277,1155,19,15,5,16,7,472,41,Match Report
137,Newcastle Utd,2021-04-17,West Ham,eng Premier League,W 3-2,3,2,+1,34,2,0,0,0,232,1367,738,20,15,4,17,4,222,20,Match Report
138,Wolves,2021-04-17,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,48,1,0,0,0,398,1935,1028,23,14,5,10,9,439,30,Match Report
139,Everton,2021-04-16,Tottenham,eng Premier League,D 2-2,2,2,0,53,1,1,1,0,357,1955,971,25,23,7,16,10,418,39,Match Report
140,Tottenham,2021-04-16,Everton,eng Premier League,D 2-2,2,2,0,47,2,0,0,0,293,1630,782,13,11,3,19,12,364,24,Match Report
141,Brighton,2021-04-12,Everton,eng Premier League,D 0-0,0,0,0,55,0,0,0,0,339,1888,947,22,10,5,16,6,422,43,Match Report
142,West Brom,2021-04-12,Southampton,eng Premier League,W 3-0,3,0,+3,40,2,1,1,0,218,1245,625,16,14,6,20,7,213,25,Match Report
143,Everton,2021-04-12,Brighton,eng Premier League,D 0-0,0,0,0,45,0,0,0,0,227,1160,522,8,5,2,13,14,334,26,Match Report
144,Southampton,2021-04-12,West Brom,eng Premier League,L 0-3,0,3,-3,60,0,0,1,1,354,1686,873,20,19,7,16,7,360,46,Match Report
145,Newcastle Utd,2021-04-11,Burnley,eng Premier League,W 2-1,2,1,+1,44,2,0,0,0,187,1178,670,13,6,2,19,4,260,24,Match Report
146,Leicester City,2021-04-11,West Ham,eng Premier League,L 2-3,2,3,-1,63,2,0,0,0,417,2295,1151,27,9,6,18,4,554,64,Match Report
147,Sheffield Utd,2021-04-11,Arsenal,eng Premier League,L 0-3,0,3,-3,45,0,0,0,0,406,1874,817,4,4,3,11,10,414,30,Match Report
148,Arsenal,2021-04-11,Sheffield Utd,eng Premier League,W 3-0,3,0,+3,55,3,0,0,0,445,2243,1169,26,11,7,11,9,534,36,Match Report
149,Manchester Utd,2021-04-11,Tottenham,eng Premier League,W 3-1,3,1,+2,53,3,0,0,0,276,1912,1017,11,10,3,18,14,441,56,Match Report
150,Tottenham,2021-04-11,Manchester Utd,eng Premier League,L 1-3,1,3,-2,47,1,0,0,0,281,1820,844,17,9,4,12,8,377,35,Match Report
151,Burnley,2021-04-11,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,56,1,0,0,0,341,1398,638,16,12,4,22,8,369,56,Match Report
