Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
152,West Ham,2021-04-11,Leicester City,eng Premier League,W 3-2,3,2,+1,37,3,0,0,0,291,1258,459,7,7,3,12,7,286,20,Match Report
153,Chelsea,2021-04-10,Crystal Palace,eng Premier League,W 4-1,4,1,+3,64,4,0,0,0,621,2759,1456,29,19,7,9,9,722,58,Match Report
154,Aston Villa,2021-04-10,Liverpool,eng Premier League,L 1-2,1,2,-1,35,1,0,0,0,210,883,368,6,13,2,12,9,233,25,Match Report
155,Crystal Palace,2021-04-10,Chelsea,eng Premier League,L 1-4,1,4,-3,36,1,0,0,0,275,1265,533,13,9,4,14,11,355,17,Match Report
156,Leeds United,2021-04-10,Manchester City,eng Premier League,W 2-1,2,1,+1,29,2,0,0,0,154,1083,567,13,7,3,15,1,186,11,Match Report
157,Liverpool,2021-04-10,Aston Villa,eng Premier League,W 2-1,2,1,+1,65,2,0,0,0,451,2521,1489,29,15,13,18,11,502,57,Match Report
158,Manchester City,2021-04-10,Leeds United,eng Premier League,L 1-2,1,2,-1,71,1,0,0,0,592,3714,2132,43,41,11,14,12,582,68,Match Report
159,Fulham,2021-04-09,Wolves,eng Premier League,L 0-1,0,1,-1,50,0,0,0,0,291,1753,888,12,14,2,25,12,399,41,Match Report
160,Wolves,2021-04-09,Fulham,eng Premier League,W 1-0,1,0,+1,50,1,0,0,0,371,1590,744,6,11,0,22,11,407,27,Match Report
161,Everton,2021-04-05,Crystal Palace,eng Premier League,D 1-1,1,1,0,48,1,0,0,0,400,2186,1176,17,13,2,10,9,391,41,Match Report
162,Wolves,2021-04-05,West Ham,eng Premier League,L 2-3,2,3,-1,65,2,0,0,0,459,2590,1465,24,18,3,15,7,579,47,Match Report
163,West Ham,2021-04-05,Wolves,eng Premier League,W 3-2,3,2,+1,35,3,0,0,0,252,1485,721,21,16,4,14,8,256,21,Match Report
164,Crystal Palace,2021-04-05,Everton,eng Premier League,D 1-1,1,1,0,52,1,0,0,0,320,2083,1122,27,15,10,22,8,446,50,Match Report
165,Burnley,2021-04-04,Southampton,eng Premier League,L 2-3,2,3,-1,47,1,1,1,0,259,1230,553,9,9,5,12,7,264,29,Match Report
166,Southampton,2021-04-04,Burnley,eng Premier League,W 3-2,3,2,+1,53,3,0,0,0,256,1750,924,23,11,4,16,10,340,45,Match Report
167,Tottenham,2021-04-04,Newcastle Utd,eng Premier League,D 2-2,2,2,0,58,2,0,0,0,326,1839,962,16,14,4,15,7,445,35,Match Report
168,Brighton,2021-04-04,Manchester Utd,eng Premier League,L 1-2,1,2,-1,43,1,0,0,0,253,1482,637,10,10,2,15,9,360,27,Match Report
169,Fulham,2021-04-04,Aston Villa,eng Premier League,L 1-3,1,3,-2,47,1,0,0,0,274,1279,643,10,10,5,22,7,308,30,Match Report
170,Manchester Utd,2021-04-04,Brighton,eng Premier League,W 2-1,2,1,+1,57,2,0,0,0,449,2541,1354,22,15,6,15,11,531,73,Match Report
171,Aston Villa,2021-04-04,Fulham,eng Premier League,W 3-1,3,1,+2,53,3,0,0,0,295,1773,822,14,13,5,19,11,356,37,Match Report
172,Newcastle Utd,2021-04-04,Tottenham,eng Premier League,D 2-2,2,2,0,42,2,0,0,0,227,1340,536,11,13,3,12,3,283,25,Match Report
173,Chelsea,2021-04-03,West Brom,eng Premier League,L 2-5,2,5,-3,65,2,0,0,0,395,2366,1461,25,19,6,15,12,523,52,Match Report
174,Liverpool,2021-04-03,Arsenal,eng Premier League,W 3-0,3,0,+3,64,3,0,0,0,555,2202,1052,19,13,4,14,15,629,38,Match Report
175,Sheffield Utd,2021-04-03,Leeds United,eng Premier League,L 1-2,1,2,-1,46,1,0,0,0,315,1395,608,5,8,1,18,7,329,22,Match Report
176,Leicester City,2021-04-03,Manchester City,eng Premier League,L 0-2,0,2,-2,44,0,0,0,0,295,1707,768,11,6,1,15,5,392,17,Match Report
177,Arsenal,2021-04-03,Liverpool,eng Premier League,L 0-3,0,3,-3,36,0,0,0,0,259,1319,512,9,5,2,11,9,317,19,Match Report
178,Leeds United,2021-04-03,Sheffield Utd,eng Premier League,W 2-1,2,1,+1,54,1,0,0,0,292,1742,934,26,13,8,20,10,410,42,Match Report
179,West Brom,2021-04-03,Chelsea,eng Premier League,W 5-2,5,2,+3,35,5,0,0,0,254,1366,625,15,2,4,19,11,243,17,Match Report
180,Manchester City,2021-04-03,Leicester City,eng Premier League,W 2-0,2,0,+2,56,2,0,0,0,471,2489,1416,28,22,2,14,12,524,46,Match Report
181,West Ham,2021-03-21,Arsenal,eng Premier League,D 3-3,3,3,0,38,3,0,0,0,244,1519,693,16,7,7,9,5,276,36,Match Report
182,Arsenal,2021-03-21,West Ham,eng Premier League,D 3-3,3,3,0,62,1,0,0,0,520,2693,1448,25,25,3,10,6,545,63,Match Report
183,Aston Villa,2021-03-21,Tottenham,eng Premier League,L 0-2,0,2,-2,50,0,0,0,0,353,1806,775,13,7,4,12,6,339,46,Match Report
184,Tottenham,2021-03-21,Aston Villa,eng Premier League,W 2-0,2,0,+2,50,1,1,1,0,301,1692,762,14,17,4,20,14,355,31,Match Report
185,Brighton,2021-03-20,Newcastle Utd,eng Premier League,W 3-0,3,0,+3,65,3,0,0,0,536,2568,1241,20,9,5,12,6,662,61,Match Report
186,Newcastle Utd,2021-03-20,Brighton,eng Premier League,L 0-3,0,3,-3,35,0,0,0,0,336,1428,602,7,7,1,13,7,325,19,Match Report
187,Fulham,2021-03-19,Leeds United,eng Premier League,L 1-2,1,2,-1,51,1,0,0,0,237,1553,760,18,12,2,32,12,274,20,Match Report
188,Leeds United,2021-03-19,Fulham,eng Premier League,W 2-1,2,1,+1,49,2,0,0,0,215,1498,911,14,14,3,18,11,257,38,Match Report
189,Liverpool,2021-03-15,Wolves,eng Premier League,W 1-0,1,0,+1,47,1,0,0,0,347,2105,1097,20,17,7,15,8,375,43,Match Report
190,Wolves,2021-03-15,Liverpool,eng Premier League,L 0-1,0,1,-1,53,0,0,0,0,294,1533,757,17,12,5,22,10,422,34,Match Report
191,Leicester City,2021-03-14,Sheffield Utd,eng Premier League,W 5-0,5,0,+5,71,4,0,0,0,510,2176,1161,22,12,3,13,8,693,48,Match Report
192,Tottenham,2021-03-14,Arsenal,eng Premier League,L 1-2,1,2,-1,48,1,0,0,0,336,1553,676,8,11,1,7,10,417,27,Match Report
193,Arsenal,2021-03-14,Tottenham,eng Premier League,W 2-1,2,1,+1,52,1,1,1,0,402,2271,1215,24,12,8,12,9,465,54,Match Report
194,West Ham,2021-03-14,Manchester Utd,eng Premier League,L 0-1,0,1,-1,39,0,0,0,0,285,1549,721,17,7,5,9,7,351,32,Match Report
195,Southampton,2021-03-14,Brighton,eng Premier League,L 1-2,1,2,-1,59,1,0,0,0,283,1576,825,18,14,3,21,16,416,33,Match Report
196,Manchester Utd,2021-03-14,West Ham,eng Premier League,W 1-0,1,0,+1,61,0,0,0,0,499,3179,1585,31,24,11,13,6,626,57,Match Report
197,Brighton,2021-03-14,Southampton,eng Premier League,W 2-1,2,1,+1,41,2,0,0,0,228,981,341,9,3,4,22,8,249,22,Match Report
198,Sheffield Utd,2021-03-14,Leicester City,eng Premier League,L 0-5,0,5,-5,29,0,0,0,0,190,1311,681,10,7,0,12,12,225,18,Match Report
199,Chelsea,2021-03-13,Leeds United,eng Premier League,D 0-0,0,0,0,62,0,0,0,0,523,2886,1313,24,25,6,20,4,519,50,Match Report
200,Fulham,2021-03-13,Manchester City,eng Premier League,L 0-3,0,3,-3,46,0,0,0,0,301,1718,769,15,6,4,20,8,380,29,Match Report
201,Crystal Palace,2021-03-13,West Brom,eng Premier League,W 1-0,1,0,+1,45,0,1,1,0,218,1299,661,9,7,3,17,11,249,16,Match Report
202,Everton,2021-03-13,Burnley,eng Premier League,L 1-2,1,2,-1,65,1,0,0,0,399,2720,1484,25,11,5,19,3,482,51,Match Report
203,Leeds United,2021-03-13,Chelsea,eng Premier League,D 0-0,0,0,0,38,0,0,0,0,224,1535,732,10,6,4,21,10,278,24,Match Report
204,Burnley,2021-03-13,Everton,eng Premier League,W 2-1,2,1,+1,35,2,0,0,0,191,970,452,13,11,2,17,7,220,30,Match Report
205,Manchester City,2021-03-13,Fulham,eng Premier League,W 3-0,3,0,+3,54,2,1,1,0,417,2512,1500,18,16,4,15,16,466,32,Match Report
206,Fulham,2021-03-13,Manchester City,eng Premier League,L 0-3,0,3,-3,46,0,0,0,0,301,1718,769,15,6,4,20,8,380,29,Match Report
207,Newcastle Utd,2021-03-12,Aston Villa,eng Premier League,D 1-1,1,1,0,49,1,0,0,0,247,1447,731,16,10,4,12,10,303,34,Match Report
208,Aston Villa,2021-03-12,Newcastle Utd,eng Premier League,D 1-1,1,1,0,51,0,0,0,0,343,1801,893,20,22,8,14,18,341,37,Match Report
209,Manchester City,2021-03-10,Southampton,eng Premier League,W 5-2,5,2,+3,58,5,0,0,0,447,2103,971,17,8,8,21,10,635,48,Match Report
210,Southampton,2021-03-10,Manchester City,eng Premier League,L 2-5,2,5,-3,42,1,1,1,0,388,1404,603,12,11,2,13,6,413,21,Match Report
211,West Ham,2021-03-08,Leeds United,eng Premier League,W 2-0,2,0,+2,35,2,0,1,1,213,1230,620,17,8,2,16,11,207,18,Match Report
212,Leeds United,2021-03-08,West Ham,eng Premier League,L 0-2,0,2,-2,65,0,0,0,0,421,2720,1643,25,21,7,25,8,470,59,Match Report
213,Everton,2021-03-08,Chelsea,eng Premier League,L 0-2,0,2,-2,35,0,0,0,0,278,1563,695,8,11,1,13,15,311,23,Match Report
214,Chelsea,2021-03-08,Everton,eng Premier League,W 2-0,2,0,+2,65,0,1,1,0,486,3190,1612,28,22,6,14,5,658,38,Match Report
215,Manchester City,2021-03-07,Manchester Utd,eng Premier League,L 0-2,0,2,-2,66,0,0,0,0,607,3429,1834,38,23,13,19,9,668,67,Match Report
216,Crystal Palace,2021-03-07,Tottenham,eng Premier League,L 1-4,1,4,-3,37,1,0,0,0,218,1297,496,9,6,1,9,18,306,21,Match Report
217,Tottenham,2021-03-07,Crystal Palace,eng Premier League,W 4-1,4,1,+3,63,4,0,0,0,612,2449,1077,16,11,3,13,6,625,50,Match Report
218,Newcastle Utd,2021-03-07,West Brom,eng Premier League,D 0-0,0,0,0,47,0,0,0,0,224,1106,635,12,8,3,17,7,266,22,Match Report
219,Fulham,2021-03-07,Liverpool,eng Premier League,W 1-0,1,0,+1,37,1,0,0,0,320,1727,849,19,7,9,17,5,336,21,Match Report
220,West Brom,2021-03-07,Newcastle Utd,eng Premier League,D 0-0,0,0,0,53,0,0,0,0,254,1490,706,21,11,4,14,9,320,43,Match Report
221,Liverpool,2021-03-07,Fulham,eng Premier League,L 0-1,0,1,-1,63,0,0,0,0,566,2514,1393,27,23,9,5,10,621,57,Match Report
222,Manchester Utd,2021-03-07,Manchester City,eng Premier League,W 2-0,2,0,+2,34,1,1,1,0,245,1679,933,18,12,5,13,9,306,16,Match Report
223,Burnley,2021-03-06,Arsenal,eng Premier League,D 1-1,1,1,0,41,1,0,0,0,188,922,335,4,7,3,14,9,321,35,Match Report
224,Southampton,2021-03-06,Sheffield Utd,eng Premier League,W 2-0,2,0,+2,49,1,1,1,0,280,1720,898,16,14,6,14,9,312,28,Match Report
225,Sheffield Utd,2021-03-06,Southampton,eng Premier League,L 0-2,0,2,-2,51,0,0,0,0,204,944,366,7,6,3,16,7,306,36,Match Report
226,Wolves,2021-03-06,Aston Villa,eng Premier League,D 0-0,0,0,0,51,0,0,0,0,329,1902,1000,23,16,4,16,9,360,31,Match Report
227,Aston Villa,2021-03-06,Wolves,eng Premier League,D 0-0,0,0,0,49,0,0,0,0,243,1319,631,12,12,3,10,5,343,34,Match Report
228,Arsenal,2021-03-06,Burnley,eng Premier League,D 1-1,1,1,0,59,1,0,0,0,406,2295,1486,24,19,4,19,8,513,48,Match Report
229,Brighton,2021-03-06,Leicester City,eng Premier League,L 1-2,1,2,-1,37,1,0,0,0,214,1106,607,11,7,2,26,9,275,40,Match Report
230,Leicester City,2021-03-06,Brighton,eng Premier League,W 2-1,2,1,+1,63,2,0,0,0,542,2548,1294,12,13,3,26,21,544,54,Match Report
231,Fulham,2021-03-04,Tottenham,eng Premier League,L 0-1,0,1,-1,60,0,0,0,0,480,2681,1332,21,18,8,24,12,480,41,Match Report
232,Everton,2021-03-04,West Brom,eng Premier League,W 1-0,1,0,+1,51,1,0,0,0,398,2373,1342,21,18,2,20,4,414,41,Match Report
233,Chelsea,2021-03-04,Liverpool,eng Premier League,W 1-0,1,0,+1,46,1,0,0,0,385,2078,1005,21,15,3,13,10,492,33,Match Report
234,Liverpool,2021-03-04,Chelsea,eng Premier League,L 0-1,0,1,-1,54,0,0,0,0,534,2745,1106,12,14,2,23,9,603,45,Match Report
235,West Brom,2021-03-04,Everton,eng Premier League,L 0-1,0,1,-1,49,0,0,0,0,346,1703,822,20,9,4,21,5,389,50,Match Report
236,Tottenham,2021-03-04,Fulham,eng Premier League,W 1-0,1,0,+1,40,0,0,0,0,291,1347,632,11,10,3,19,8,286,30,Match Report
237,Crystal Palace,2021-03-03,Manchester Utd,eng Premier League,D 0-0,0,0,0,37,0,0,0,0,205,1296,511,13,4,2,23,4,297,17,Match Report
238,Aston Villa,2021-03-03,Sheffield Utd,eng Premier League,L 0-1,0,1,-1,72,0,0,0,0,530,2156,1070,14,16,4,13,6,578,72,Match Report
239,Manchester Utd,2021-03-03,Crystal Palace,eng Premier League,D 0-0,0,0,0,63,0,0,0,0,544,2999,1470,16,17,4,16,6,555,69,Match Report
240,Sheffield Utd,2021-03-03,Aston Villa,eng Premier League,W 1-0,1,0,+1,28,1,0,0,0,208,1023,483,7,5,1,18,2,191,26,Match Report
241,Leicester City,2021-03-03,Burnley,eng Premier League,D 1-1,1,1,0,61,1,0,0,0,460,2304,1223,23,15,8,12,4,495,28,Match Report
242,Burnley,2021-03-03,Leicester City,eng Premier League,D 1-1,1,1,0,39,1,0,0,0,225,1221,473,8,8,1,20,4,279,32,Match Report
243,Manchester City,2021-03-02,Wolves,eng Premier League,W 4-1,4,1,+3,72,3,0,0,0,638,3377,2036,34,22,11,4,9,748,91,Match Report
244,Wolves,2021-03-02,Manchester City,eng Premier League,L 1-4,1,4,-3,28,1,0,0,0,214,1264,692,14,10,2,24,8,265,15,Match Report
245,Everton,2021-03-01,Southampton,eng Premier League,W 1-0,1,0,+1,47,1,0,0,0,260,1302,562,9,8,1,14,10,326,23,Match Report
246,Southampton,2021-03-01,Everton,eng Premier League,L 0-1,0,1,-1,53,0,0,0,0,327,1815,867,19,18,3,22,12,379,27,Match Report
247,Leicester City,2021-02-28,Arsenal,eng Premier League,L 1-3,1,3,-2,44,1,0,0,0,325,1411,667,8,9,2,12,4,329,26,Match Report
248,Chelsea,2021-02-28,Manchester Utd,eng Premier League,D 0-0,0,0,0,57,0,0,0,0,417,2223,1055,19,12,6,12,4,559,36,Match Report
249,Liverpool,2021-02-28,Sheffield Utd,eng Premier League,W 2-0,2,0,+2,60,1,0,0,0,504,2892,1534,30,14,7,15,6,558,38,Match Report
250,Burnley,2021-02-28,Tottenham,eng Premier League,L 0-4,0,4,-4,42,0,0,0,0,349,1869,723,15,13,1,15,5,362,38,Match Report
251,Fulham,2021-02-28,Crystal Palace,eng Premier League,D 0-0,0,0,0,60,0,0,0,0,385,2243,1159,17,13,3,14,11,487,55,Match Report
252,Sheffield Utd,2021-02-28,Liverpool,eng Premier League,L 0-2,0,2,-2,40,0,0,0,0,292,1385,557,12,7,2,19,8,325,37,Match Report
253,Tottenham,2021-02-28,Burnley,eng Premier League,W 4-0,4,0,+4,58,4,0,0,0,437,2542,1215,25,19,5,12,5,552,32,Match Report
254,Arsenal,2021-02-28,Leicester City,eng Premier League,W 3-1,3,1,+2,56,2,1,1,0,295,1601,864,17,8,4,12,8,451,38,Match Report
255,Manchester Utd,2021-02-28,Chelsea,eng Premier League,D 0-0,0,0,0,43,0,0,0,0,352,2013,1106,22,14,1,15,14,389,24,Match Report
256,Crystal Palace,2021-02-28,Fulham,eng Premier League,D 0-0,0,0,0,40,0,0,0,0,324,1377,501,4,4,1,18,9,308,22,Match Report
257,Aston Villa,2021-02-27,Leeds United,eng Premier League,W 1-0,1,0,+1,31,1,0,0,0,157,1158,553,11,4,4,20,11,152,17,Match Report
258,Brighton,2021-02-27,West Brom,eng Premier League,L 0-1,0,1,-1,68,0,0,2,2,440,2116,1156,15,13,2,13,10,471,54,Match Report
259,Manchester City,2021-02-27,West Ham,eng Premier League,W 2-1,2,1,+1,63,2,0,0,0,653,3296,1767,27,23,10,11,5,625,49,Match Report
260,Leeds United,2021-02-27,Aston Villa,eng Premier League,L 0-1,0,1,-1,69,0,0,0,0,398,2575,1489,26,18,6,18,8,444,50,Match Report
261,Newcastle Utd,2021-02-27,Wolves,eng Premier League,D 1-1,1,1,0,48,1,0,0,0,305,1556,743,18,5,9,17,9,335,34,Match Report
262,Wolves,2021-02-27,Newcastle Utd,eng Premier League,D 1-1,1,1,0,52,1,0,0,0,266,1813,921,31,18,10,17,10,356,28,Match Report
263,West Brom,2021-02-27,Brighton,eng Premier League,W 1-0,1,0,+1,32,1,0,0,0,139,909,434,8,5,4,17,10,162,16,Match Report
264,West Ham,2021-02-27,Manchester City,eng Premier League,L 1-2,1,2,-1,37,1,0,0,0,346,1854,923,17,11,4,10,4,328,18,Match Report
265,Leeds United,2021-02-23,Southampton,eng Premier League,W 3-0,3,0,+3,46,3,0,0,0,239,1432,763,14,10,6,16,9,247,21,Match Report
266,Southampton,2021-02-23,Leeds United,eng Premier League,L 0-3,0,3,-3,54,0,0,0,0,263,1953,847,29,17,4,25,20,306,26,Match Report
267,Brighton,2021-02-22,Crystal Palace,eng Premier League,L 1-2,1,2,-1,74,1,0,0,0,556,2663,1260,15,9,3,16,6,663,70,Match Report
268,Crystal Palace,2021-02-22,Brighton,eng Premier League,W 2-1,2,1,+1,26,2,0,0,0,149,982,452,6,2,0,15,7,180,13,Match Report
269,Manchester City,2021-02-21,Arsenal,eng Premier League,W 1-0,1,0,+1,55,1,0,0,0,461,2551,1545,32,24,14,8,4,540,44,Match Report
270,Newcastle Utd,2021-02-21,Manchester Utd,eng Premier League,L 1-3,1,3,-2,29,1,0,0,0,185,1105,441,7,7,5,14,8,199,23,Match Report
271,West Ham,2021-02-21,Tottenham,eng Premier League,W 2-1,2,1,+1,32,2,0,0,0,201,1222,580,14,11,5,18,9,174,24,Match Report
272,Tottenham,2021-02-21,West Ham,eng Premier League,L 1-2,1,2,-1,68,1,0,0,0,451,3000,1590,38,21,5,14,11,491,41,Match Report
273,Leicester City,2021-02-21,Aston Villa,eng Premier League,W 2-1,2,1,+1,49,2,0,0,0,311,1510,696,13,9,3,15,7,387,31,Match Report
274,Aston Villa,2021-02-21,Leicester City,eng Premier League,L 1-2,1,2,-1,51,1,0,0,0,236,1253,528,6,6,3,11,8,386,33,Match Report
275,Manchester Utd,2021-02-21,Newcastle Utd,eng Premier League,W 3-1,3,1,+2,71,2,1,1,0,403,2685,1563,33,19,7,10,13,623,52,Match Report
276,Arsenal,2021-02-21,Manchester City,eng Premier League,L 0-1,0,1,-1,45,0,0,0,0,391,1840,1000,13,11,4,19,1,422,29,Match Report
277,Fulham,2021-02-20,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,64,1,0,0,0,498,2478,1255,28,14,4,24,7,519,37,Match Report
278,Chelsea,2021-02-20,Southampton,eng Premier League,D 1-1,1,1,0,70,0,1,1,0,560,2500,1208,22,13,6,25,6,648,48,Match Report
279,Burnley,2021-02-20,West Brom,eng Premier League,D 0-0,0,0,0,62,0,0,0,0,327,1884,1079,19,10,2,15,7,361,27,Match Report
280,Everton,2021-02-20,Liverpool,eng Premier League,W 2-0,2,0,+2,29,1,1,1,0,164,803,360,9,4,2,12,10,200,14,Match Report
281,West Brom,2021-02-20,Burnley,eng Premier League,D 0-0,0,0,0,38,0,0,0,0,159,1068,572,11,7,2,6,9,176,21,Match Report
282,Southampton,2021-02-20,Chelsea,eng Premier League,D 1-1,1,1,0,30,1,0,0,0,215,758,283,2,3,1,17,11,210,19,Match Report
283,Liverpool,2021-02-20,Everton,eng Premier League,L 0-2,0,2,-2,71,0,0,0,0,511,2745,1439,24,23,3,17,8,639,63,Match Report
284,Sheffield Utd,2021-02-20,Fulham,eng Premier League,L 0-1,0,1,-1,36,0,0,0,0,163,846,406,6,4,0,10,4,231,16,Match Report
285,Wolves,2021-02-19,Leeds United,eng Premier League,W 1-0,1,0,+1,42,0,0,0,0,228,1570,731,11,16,2,17,14,258,24,Match Report
286,Leeds United,2021-02-19,Wolves,eng Premier League,L 0-1,0,1,-1,58,0,0,0,0,282,1389,633,8,6,1,13,7,384,26,Match Report
287,Fulham,2021-02-17,Burnley,eng Premier League,D 1-1,1,1,0,53,1,0,0,0,324,1778,774,12,11,2,19,6,363,20,Match Report
288,Manchester City,2021-02-17,Everton,eng Premier League,W 3-1,3,1,+2,71,3,0,0,0,645,3568,2192,40,42,19,14,9,696,69,Match Report
289,Burnley,2021-02-17,Fulham,eng Premier League,D 1-1,1,1,0,47,1,0,0,0,293,1107,403,7,6,1,15,10,302,22,Match Report
290,Everton,2021-02-17,Manchester City,eng Premier League,L 1-3,1,3,-2,29,1,0,0,0,266,1398,650,11,7,1,12,5,241,18,Match Report
291,West Ham,2021-02-15,Sheffield Utd,eng Premier League,W 3-0,3,0,+3,46,2,1,1,0,336,2321,1238,24,16,10,10,10,371,28,Match Report
292,Sheffield Utd,2021-02-15,West Ham,eng Premier League,L 0-3,0,3,-3,54,0,0,0,0,346,1853,988,24,14,4,12,5,448,50,Match Report
293,Chelsea,2021-02-15,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,64,2,0,0,0,417,2090,1219,29,14,13,15,11,514,43,Match Report
294,Newcastle Utd,2021-02-15,Chelsea,eng Premier League,L 0-2,0,2,-2,36,0,0,0,0,223,1268,494,11,8,3,14,12,250,20,Match Report
295,Leeds United,2021-02-14,Arsenal,eng Premier League,L 2-4,2,4,-2,54,2,0,0,0,322,1831,858,14,5,5,21,4,414,36,Match Report
296,West Brom,2021-02-14,Manchester Utd,eng Premier League,D 1-1,1,1,0,27,1,0,0,0,115,657,239,3,6,1,11,7,179,18,Match Report
297,Wolves,2021-02-14,Southampton,eng Premier League,W 2-1,2,1,+1,49,1,1,1,0,333,1653,721,19,11,4,10,5,360,29,Match Report
298,Arsenal,2021-02-14,Leeds United,eng Premier League,W 4-2,4,2,+2,46,3,1,1,0,316,1766,962,16,12,7,14,3,352,27,Match Report
299,Manchester Utd,2021-02-14,West Brom,eng Premier League,D 1-1,1,1,0,73,1,0,0,0,472,3462,1836,39,27,11,15,5,635,74,Match Report
300,Southampton,2021-02-14,Wolves,eng Premier League,L 1-2,1,2,-1,51,1,0,0,0,316,1609,879,19,12,6,15,3,393,22,Match Report
301,Fulham,2021-02-14,Everton,eng Premier League,W 2-0,2,0,+2,50,2,0,0,0,395,2222,1028,24,22,8,15,11,486,42,Match Report
302,Everton,2021-02-14,Fulham,eng Premier League,L 0-2,0,2,-2,50,0,0,0,0,331,1500,683,10,10,2,14,10,466,28,Match Report
303,Manchester City,2021-02-13,Tottenham,eng Premier League,W 3-0,3,0,+3,60,2,1,1,0,549,2871,1601,25,25,12,14,12,646,55,Match Report
