Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
304,Burnley,2021-02-13,Crystal Palace,eng Premier League,W 3-0,3,0,+3,46,3,0,0,0,242,1352,563,9,8,1,11,12,300,26,Match Report
305,Leicester City,2021-02-13,Liverpool,eng Premier League,W 3-1,3,1,+2,38,3,0,0,0,274,1312,630,14,11,3,17,11,259,18,Match Report
306,Brighton,2021-02-13,Aston Villa,eng Premier League,D 0-0,0,0,0,58,0,0,0,0,337,1696,761,17,9,4,11,4,446,43,Match Report
307,Crystal Palace,2021-02-13,Burnley,eng Premier League,L 0-3,0,3,-3,54,0,0,0,0,290,1794,912,28,10,5,19,9,352,37,Match Report
308,Liverpool,2021-02-13,Leicester City,eng Premier League,L 1-3,1,3,-2,62,1,0,0,0,466,2471,1276,28,25,4,21,12,494,58,Match Report
309,Aston Villa,2021-02-13,Brighton,eng Premier League,D 0-0,0,0,0,42,0,0,0,0,309,1264,567,7,5,2,19,9,299,35,Match Report
310,Tottenham,2021-02-13,Manchester City,eng Premier League,L 0-3,0,3,-3,40,0,0,0,0,334,1860,978,18,14,1,14,7,398,21,Match Report
311,Leeds United,2021-02-08,Crystal Palace,eng Premier League,W 2-0,2,0,+2,67,2,0,0,0,597,2753,1590,20,15,4,11,8,657,53,Match Report
312,Crystal Palace,2021-02-08,Leeds United,eng Premier League,L 0-2,0,2,-2,33,0,0,0,0,260,1572,742,13,14,4,23,14,277,27,Match Report
313,Chelsea,2021-02-07,Sheffield Utd,eng Premier League,W 2-1,2,1,+1,68,1,1,1,0,553,2180,1148,17,17,5,17,12,680,60,Match Report
314,West Brom,2021-02-07,Tottenham,eng Premier League,L 0-2,0,2,-2,35,0,0,0,0,208,906,425,8,5,1,13,5,245,23,Match Report
315,Tottenham,2021-02-07,West Brom,eng Premier League,W 2-0,2,0,+2,65,2,0,0,0,424,2527,1468,32,21,6,16,11,525,51,Match Report
316,Manchester City,2021-02-07,Liverpool,eng Premier League,W 4-1,4,1,+3,44,4,0,1,1,416,1935,1092,27,17,8,18,9,457,41,Match Report
317,Leicester City,2021-02-07,Wolves,eng Premier League,D 0-0,0,0,0,56,0,0,0,0,450,2160,1232,19,20,3,18,10,517,41,Match Report
318,Wolves,2021-02-07,Leicester City,eng Premier League,D 0-0,0,0,0,44,0,0,0,0,287,1792,1006,22,13,6,18,11,370,24,Match Report
319,Sheffield Utd,2021-02-07,Chelsea,eng Premier League,L 1-2,1,2,-1,32,0,0,0,0,189,972,443,8,5,4,16,14,262,27,Match Report
320,Liverpool,2021-02-07,Manchester City,eng Premier League,L 1-4,1,4,-3,56,0,1,1,0,542,2652,1317,19,25,2,19,12,596,46,Match Report
321,Aston Villa,2021-02-06,Arsenal,eng Premier League,W 1-0,1,0,+1,35,1,0,0,0,221,1103,501,14,6,7,18,4,253,18,Match Report
322,Everton,2021-02-06,Manchester Utd,eng Premier League,D 3-3,3,3,0,39,3,0,0,0,246,1148,494,8,3,3,9,10,341,32,Match Report
323,Newcastle Utd,2021-02-06,Southampton,eng Premier League,W 3-2,3,2,+1,27,3,0,0,0,166,985,437,8,5,4,10,9,140,14,Match Report
324,Fulham,2021-02-06,West Ham,eng Premier League,D 0-0,0,0,0,60,0,0,0,0,478,2515,1412,25,18,5,18,6,482,56,Match Report
325,Arsenal,2021-02-06,Aston Villa,eng Premier League,L 0-1,0,1,-1,65,0,0,0,0,431,2442,1347,28,17,7,17,8,548,72,Match Report
326,Brighton,2021-02-06,Burnley,eng Premier League,D 1-1,1,1,0,45,1,0,0,0,300,1510,863,21,14,2,17,5,306,29,Match Report
327,Southampton,2021-02-06,Newcastle Utd,eng Premier League,L 2-3,2,3,-1,73,2,0,0,0,449,2491,1465,31,29,7,11,7,536,65,Match Report
328,Burnley,2021-02-06,Brighton,eng Premier League,D 1-1,1,1,0,55,1,0,0,0,323,1846,1053,19,15,8,19,4,383,34,Match Report
329,Manchester Utd,2021-02-06,Everton,eng Premier League,D 3-3,3,3,0,61,3,0,0,0,538,3032,1609,25,33,5,9,10,604,52,Match Report
330,West Ham,2021-02-06,Fulham,eng Premier League,D 0-0,0,0,0,40,0,0,0,0,234,1170,528,13,6,4,16,8,284,26,Match Report
331,Chelsea,2021-02-04,Tottenham,eng Premier League,W 1-0,1,0,+1,58,0,1,1,0,468,2333,1293,26,26,7,11,8,575,51,Match Report
332,Tottenham,2021-02-04,Chelsea,eng Premier League,L 0-1,0,1,-1,43,0,0,0,0,314,1619,783,10,9,2,10,7,393,32,Match Report
333,Everton,2021-02-03,Leeds United,eng Premier League,W 2-1,2,1,+1,37,2,0,0,0,227,1596,794,15,10,2,17,10,259,23,Match Report
334,Aston Villa,2021-02-03,West Ham,eng Premier League,L 1-3,1,3,-2,56,1,0,0,0,307,1895,963,11,15,6,15,10,418,54,Match Report
335,Brighton,2021-02-03,Liverpool,eng Premier League,W 1-0,1,0,+1,37,1,0,0,0,239,1378,635,13,7,0,13,7,322,25,Match Report
336,West Ham,2021-02-03,Aston Villa,eng Premier League,W 3-1,3,1,+2,44,3,0,0,0,215,1159,622,16,12,2,9,6,313,40,Match Report
337,Manchester City,2021-02-03,Burnley,eng Premier League,W 2-0,2,0,+2,74,2,0,0,0,668,3992,2262,41,27,9,10,8,748,57,Match Report
338,Fulham,2021-02-03,Leicester City,eng Premier League,L 0-2,0,2,-2,57,0,0,0,0,489,2811,1447,13,20,4,9,8,525,56,Match Report
339,Liverpool,2021-02-03,Brighton,eng Premier League,L 0-1,0,1,-1,63,0,0,0,0,576,2853,1644,22,26,3,18,10,626,45,Match Report
340,Leeds United,2021-02-03,Everton,eng Premier League,L 1-2,1,2,-1,63,1,0,0,0,403,2379,1337,23,8,3,23,7,493,63,Match Report
341,Leicester City,2021-02-03,Fulham,eng Premier League,W 2-0,2,0,+2,43,2,0,0,0,280,1390,753,12,8,3,8,12,369,30,Match Report
342,Burnley,2021-02-03,Manchester City,eng Premier League,L 0-2,0,2,-2,26,0,0,0,0,161,1053,514,14,9,2,7,5,214,18,Match Report
343,Wolves,2021-02-02,Arsenal,eng Premier League,W 2-1,2,1,+1,55,1,1,1,0,375,2604,1362,30,18,6,12,4,546,34,Match Report
344,Southampton,2021-02-02,Manchester Utd,eng Premier League,L 0-9,0,9,-9,26,0,0,0,0,137,587,218,1,1,0,17,7,143,6,Match Report
345,West Brom,2021-02-02,Sheffield Utd,eng Premier League,L 1-2,1,2,-1,32,1,0,0,0,157,851,445,7,11,1,14,9,193,23,Match Report
346,Manchester Utd,2021-02-02,Southampton,eng Premier League,W 9-0,9,0,+9,74,7,1,1,0,453,2897,1513,22,25,8,11,12,572,85,Match Report
347,Newcastle Utd,2021-02-02,Crystal Palace,eng Premier League,L 1-2,1,2,-1,61,1,0,0,0,389,2501,1134,18,12,5,11,4,548,41,Match Report
348,Sheffield Utd,2021-02-02,West Brom,eng Premier League,W 2-1,2,1,+1,68,2,0,0,0,505,2149,1283,27,19,6,11,11,523,59,Match Report
349,Arsenal,2021-02-02,Wolves,eng Premier League,L 1-2,1,2,-1,45,1,0,0,0,393,1927,1173,14,12,5,10,7,449,38,Match Report
350,Crystal Palace,2021-02-02,Newcastle Utd,eng Premier League,W 2-1,2,1,+1,39,2,0,0,0,228,1321,567,9,9,0,21,5,318,30,Match Report
351,Brighton,2021-01-31,Tottenham,eng Premier League,W 1-0,1,0,+1,43,1,0,0,0,379,1464,768,13,11,4,21,7,352,47,Match Report
352,Leicester City,2021-01-31,Leeds United,eng Premier League,L 1-3,1,3,-2,51,1,0,0,0,349,1995,932,11,13,3,24,8,324,41,Match Report
353,Liverpool,2021-01-31,West Ham,eng Premier League,W 3-1,3,1,+2,67,3,0,0,0,644,2776,1462,16,17,5,9,8,718,58,Match Report
354,West Ham,2021-01-31,Liverpool,eng Premier League,L 1-3,1,3,-2,33,1,0,0,0,298,1476,700,11,7,1,5,6,295,27,Match Report
355,Chelsea,2021-01-31,Burnley,eng Premier League,W 2-0,2,0,+2,70,2,0,0,0,429,2577,1682,42,24,12,12,7,653,75,Match Report
356,Leeds United,2021-01-31,Leicester City,eng Premier League,W 3-1,3,1,+2,49,3,0,0,0,310,1506,839,9,8,2,21,9,306,23,Match Report
357,Burnley,2021-01-31,Chelsea,eng Premier League,L 0-2,0,2,-2,30,0,0,0,0,189,765,383,5,5,0,11,11,208,19,Match Report
358,Tottenham,2021-01-31,Brighton,eng Premier League,L 0-1,0,1,-1,57,0,0,0,0,445,2319,1134,18,24,3,9,6,481,37,Match Report
359,Manchester Utd,2021-01-30,Arsenal,eng Premier League,D 0-0,0,0,0,57,0,0,0,0,353,1927,1114,21,17,4,11,6,518,43,Match Report
360,Arsenal,2021-01-30,Manchester Utd,eng Premier League,D 0-0,0,0,0,43,0,0,0,0,340,1673,834,15,9,4,5,7,367,37,Match Report
361,Manchester City,2021-01-30,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,75,1,0,0,0,519,3183,1874,48,31,11,8,7,754,65,Match Report
362,Aston Villa,2021-01-30,Southampton,eng Premier League,W 1-0,1,0,+1,41,1,0,0,0,250,1132,511,19,16,8,9,15,266,34,Match Report
363,Wolves,2021-01-30,Crystal Palace,eng Premier League,L 0-1,0,1,-1,52,0,0,0,0,455,2700,1666,30,20,1,17,3,516,36,Match Report
364,Fulham,2021-01-30,West Brom,eng Premier League,D 2-2,2,2,0,62,2,0,0,0,317,2113,1252,26,17,5,16,8,480,30,Match Report
365,Southampton,2021-01-30,Aston Villa,eng Premier League,L 0-1,0,1,-1,59,0,0,0,0,308,1507,764,18,9,4,8,10,419,48,Match Report
366,Crystal Palace,2021-01-30,Wolves,eng Premier League,W 1-0,1,0,+1,48,1,0,0,0,481,2524,1220,22,18,7,11,18,465,41,Match Report
367,Everton,2021-01-30,Newcastle Utd,eng Premier League,L 0-2,0,2,-2,60,0,0,0,0,291,1976,1136,19,17,2,13,11,434,45,Match Report
368,Newcastle Utd,2021-01-30,Everton,eng Premier League,W 2-0,2,0,+2,40,2,0,0,0,233,1267,609,14,8,1,15,10,248,24,Match Report
369,West Brom,2021-01-30,Fulham,eng Premier League,D 2-2,2,2,0,38,2,0,0,0,198,1087,404,6,5,3,15,5,235,25,Match Report
370,Sheffield Utd,2021-01-30,Manchester City,eng Premier League,L 0-1,0,1,-1,25,0,0,0,0,165,859,407,8,7,2,12,10,216,14,Match Report
371,Liverpool,2021-01-28,Tottenham,eng Premier League,W 3-1,3,1,+2,50,3,0,0,0,507,2562,1272,23,23,8,16,11,526,47,Match Report
372,Tottenham,2021-01-28,Liverpool,eng Premier League,L 1-3,1,3,-2,50,1,0,0,0,415,1919,835,11,10,4,14,4,512,36,Match Report
373,Sheffield Utd,2021-01-27,Manchester Utd,eng Premier League,W 2-1,2,1,+1,25,2,0,0,0,177,1047,454,9,13,2,13,11,184,23,Match Report
374,Manchester Utd,2021-01-27,Sheffield Utd,eng Premier League,L 1-2,1,2,-1,75,1,0,0,0,523,3437,1915,35,28,3,15,7,738,74,Match Report
375,Burnley,2021-01-27,Aston Villa,eng Premier League,W 3-2,3,2,+1,39,3,0,0,0,132,757,361,4,6,2,8,4,196,15,Match Report
376,Chelsea,2021-01-27,Wolves,eng Premier League,D 0-0,0,0,0,78,0,0,0,0,621,3669,2004,35,34,5,8,1,853,64,Match Report
377,Aston Villa,2021-01-27,Burnley,eng Premier League,L 2-3,2,3,-1,61,2,0,0,0,292,1778,865,18,7,10,13,8,402,36,Match Report
378,Everton,2021-01-27,Leicester City,eng Premier League,D 1-1,1,1,0,35,1,0,0,0,249,1238,620,10,10,2,13,11,243,15,Match Report
379,Wolves,2021-01-27,Chelsea,eng Premier League,D 0-0,0,0,0,22,0,0,0,0,168,860,483,5,3,1,11,9,188,11,Match Report
380,Fulham,2021-01-27,Brighton,eng Premier League,D 0-0,0,0,0,50,0,0,0,0,314,1784,814,18,8,4,17,14,343,28,Match Report
381,Leicester City,2021-01-27,Everton,eng Premier League,D 1-1,1,1,0,65,1,0,0,0,446,2462,1451,27,15,5,14,8,515,51,Match Report
382,Brighton,2021-01-27,Fulham,eng Premier League,D 0-0,0,0,0,50,0,0,0,0,287,1448,632,17,13,4,10,8,317,46,Match Report
383,Southampton,2021-01-26,Arsenal,eng Premier League,L 1-3,1,3,-2,58,1,0,0,0,450,2030,990,19,11,3,20,10,450,39,Match Report
384,Arsenal,2021-01-26,Southampton,eng Premier League,W 3-1,3,1,+2,42,3,0,0,0,224,1306,632,13,8,9,19,11,300,32,Match Report
385,West Ham,2021-01-26,Crystal Palace,eng Premier League,W 3-2,3,2,+1,46,3,0,0,0,282,1820,825,20,13,6,15,11,373,41,Match Report
386,Newcastle Utd,2021-01-26,Leeds United,eng Premier League,L 1-2,1,2,-1,42,1,0,0,0,222,1647,833,16,10,2,17,9,242,26,Match Report
387,Manchester City,2021-01-26,West Brom,eng Premier League,W 5-0,5,0,+5,77,5,0,0,0,614,3364,1908,27,31,11,14,8,826,69,Match Report
388,Crystal Palace,2021-01-26,West Ham,eng Premier League,L 2-3,2,3,-1,54,2,0,0,0,332,2229,1161,20,14,1,14,12,452,62,Match Report
389,Leeds United,2021-01-26,Newcastle Utd,eng Premier League,W 2-1,2,1,+1,58,2,0,0,0,290,1626,758,14,13,5,19,9,358,32,Match Report
390,West Brom,2021-01-26,Manchester City,eng Premier League,L 0-5,0,5,-5,23,0,0,0,0,155,952,368,5,5,2,8,5,177,13,Match Report
391,Newcastle Utd,2021-01-23,Aston Villa,eng Premier League,L 0-2,0,2,-2,42,0,0,0,0,245,1531,662,14,14,1,12,5,317,32,Match Report
392,Aston Villa,2021-01-23,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,58,2,0,0,0,511,2513,1127,20,16,6,21,10,519,34,Match Report
393,Burnley,2021-01-21,Liverpool,eng Premier League,W 1-0,1,0,+1,28,0,1,1,0,160,1085,451,12,5,3,13,3,190,15,Match Report
394,Liverpool,2021-01-21,Burnley,eng Premier League,L 0-1,0,1,-1,72,0,0,0,0,588,3381,2056,37,37,8,15,8,615,95,Match Report
395,Fulham,2021-01-20,Manchester Utd,eng Premier League,L 1-2,1,2,-1,38,1,0,0,0,338,1610,879,14,12,4,18,10,337,30,Match Report
396,Manchester City,2021-01-20,Aston Villa,eng Premier League,W 2-0,2,0,+2,69,1,1,1,0,415,2433,1552,39,20,17,7,3,569,67,Match Report
397,Manchester Utd,2021-01-20,Fulham,eng Premier League,W 2-1,2,1,+1,62,2,0,0,0,547,2804,1477,26,21,3,15,9,584,61,Match Report
398,Aston Villa,2021-01-20,Manchester City,eng Premier League,L 0-2,0,2,-2,31,0,0,0,0,238,1279,655,13,8,3,7,11,222,16,Match Report
399,West Ham,2021-01-19,West Brom,eng Premier League,W 2-1,2,1,+1,59,2,0,0,0,457,2510,1027,11,16,0,12,11,475,50,Match Report
400,West Brom,2021-01-19,West Ham,eng Premier League,L 1-2,1,2,-1,41,1,0,0,0,276,1495,748,19,7,3,8,1,285,32,Match Report
401,Chelsea,2021-01-19,Leicester City,eng Premier League,L 0-2,0,2,-2,64,0,0,0,0,377,2467,1247,24,13,1,11,9,590,41,Match Report
402,Leicester City,2021-01-19,Chelsea,eng Premier League,W 2-0,2,0,+2,36,2,0,0,0,277,1366,636,10,12,1,11,12,299,24,Match Report
403,Newcastle Utd,2021-01-18,Arsenal,eng Premier League,L 0-3,0,3,-3,34,0,0,0,0,269,1419,562,9,4,2,17,3,250,18,Match Report
404,Arsenal,2021-01-18,Newcastle Utd,eng Premier League,W 3-0,3,0,+3,66,3,0,0,0,500,2656,1389,23,10,7,13,7,589,74,Match Report
405,Liverpool,2021-01-17,Manchester Utd,eng Premier League,D 0-0,0,0,0,65,0,0,0,0,558,2486,1380,19,19,7,12,16,599,61,Match Report
406,Tottenham,2021-01-17,Sheffield Utd,eng Premier League,W 3-1,3,1,+2,57,3,0,0,0,395,2181,1077,19,12,4,10,8,512,34,Match Report
407,Sheffield Utd,2021-01-17,Tottenham,eng Premier League,L 1-3,1,3,-2,43,1,0,0,0,283,1097,513,13,12,4,12,12,342,29,Match Report
408,Manchester City,2021-01-17,Crystal Palace,eng Premier League,W 4-0,4,0,+4,71,4,0,0,0,605,3056,1776,20,16,8,20,9,699,57,Match Report
409,Manchester Utd,2021-01-17,Liverpool,eng Premier League,D 0-0,0,0,0,35,0,0,0,0,203,1192,638,16,8,6,9,12,280,26,Match Report
410,Crystal Palace,2021-01-17,Manchester City,eng Premier League,L 0-4,0,4,-4,29,0,0,0,0,189,1166,438,7,6,2,13,10,233,8,Match Report
411,Leicester City,2021-01-16,Southampton,eng Premier League,W 2-0,2,0,+2,47,2,0,0,0,299,1467,800,24,10,6,16,8,345,46,Match Report
412,Brighton,2021-01-16,Leeds United,eng Premier League,W 1-0,1,0,+1,34,1,0,0,0,193,1621,889,16,16,4,14,8,225,21,Match Report
413,Wolves,2021-01-16,West Brom,eng Premier League,L 2-3,2,3,-1,67,2,0,0,0,382,2354,1496,36,19,5,12,8,492,42,Match Report
414,Burnley,2021-01-16,West Ham,eng Premier League,L 0-1,0,1,-1,55,0,0,0,0,228,1396,741,12,14,0,13,6,357,34,Match Report
415,West Brom,2021-01-16,Wolves,eng Premier League,W 3-2,3,2,+1,33,1,2,2,0,192,1167,408,9,4,2,9,6,196,29,Match Report
416,West Ham,2021-01-16,Burnley,eng Premier League,W 1-0,1,0,+1,45,1,0,0,0,259,1609,743,23,8,9,18,4,279,41,Match Report
417,Southampton,2021-01-16,Leicester City,eng Premier League,L 0-2,0,2,-2,53,0,0,0,0,354,1885,851,13,17,1,21,11,395,40,Match Report
418,Fulham,2021-01-16,Chelsea,eng Premier League,L 0-1,0,1,-1,31,0,0,0,0,214,1347,589,12,14,3,23,12,263,32,Match Report
419,Leeds United,2021-01-16,Brighton,eng Premier League,L 0-1,0,1,-1,66,0,0,0,0,495,2874,1726,24,17,3,16,8,529,54,Match Report
420,Chelsea,2021-01-16,Fulham,eng Premier League,W 1-0,1,0,+1,69,1,0,0,0,601,2874,1455,25,14,7,17,8,696,51,Match Report
421,Crystal Palace,2021-01-14,Arsenal,eng Premier League,D 0-0,0,0,0,33,0,0,0,0,286,1273,591,8,8,5,13,4,275,31,Match Report
422,Arsenal,2021-01-14,Crystal Palace,eng Premier League,D 0-0,0,0,0,67,0,0,0,0,501,3105,1806,27,16,4,12,5,623,72,Match Report
423,Fulham,2021-01-13,Tottenham,eng Premier League,D 1-1,1,1,0,47,1,0,0,0,349,2146,1053,27,18,4,18,4,386,41,Match Report
424,Manchester City,2021-01-13,Brighton,eng Premier League,W 1-0,1,0,+1,65,1,0,1,1,569,2979,1488,32,29,10,10,8,670,54,Match Report
425,Tottenham,2021-01-13,Fulham,eng Premier League,D 1-1,1,1,0,53,1,0,0,0,445,2175,998,19,19,5,11,9,452,39,Match Report
426,Brighton,2021-01-13,Manchester City,eng Premier League,L 0-1,0,1,-1,35,0,0,0,0,318,1559,871,13,7,5,6,10,311,27,Match Report
427,Burnley,2021-01-12,Manchester Utd,eng Premier League,L 0-1,0,1,-1,38,0,0,0,0,182,965,357,4,5,1,15,6,243,15,Match Report
428,Newcastle Utd,2021-01-12,Sheffield Utd,eng Premier League,L 0-1,0,1,-1,35,0,0,0,0,192,863,412,6,8,0,10,7,217,12,Match Report
429,Everton,2021-01-12,Wolves,eng Premier League,W 2-1,2,1,+1,48,2,0,0,0,332,1977,1258,14,16,1,10,7,466,50,Match Report
430,Manchester Utd,2021-01-12,Burnley,eng Premier League,W 1-0,1,0,+1,62,1,0,0,0,375,2144,1327,26,20,4,16,2,492,54,Match Report
431,Sheffield Utd,2021-01-12,Newcastle Utd,eng Premier League,W 1-0,1,0,+1,65,0,1,1,0,432,2147,1125,20,22,3,18,7,512,59,Match Report
432,Wolves,2021-01-12,Everton,eng Premier League,L 1-2,1,2,-1,52,1,0,0,0,505,2617,1384,24,17,1,16,6,524,48,Match Report
433,Liverpool,2021-01-04,Southampton,eng Premier League,L 0-1,0,1,-1,66,0,0,0,0,446,2257,1077,19,16,8,13,9,583,74,Match Report
434,Southampton,2021-01-04,Liverpool,eng Premier League,W 1-0,1,0,+1,34,1,0,0,0,188,972,463,11,5,1,18,12,245,13,Match Report
435,Newcastle Utd,2021-01-03,Leicester City,eng Premier League,L 1-2,1,2,-1,44,1,0,0,0,270,1093,529,8,9,1,12,10,280,20,Match Report
436,Leicester City,2021-01-03,Newcastle Utd,eng Premier League,W 2-1,2,1,+1,56,2,0,0,0,383,1753,893,19,11,3,13,8,412,41,Match Report
437,Manchester City,2021-01-03,Chelsea,eng Premier League,W 3-1,3,1,+2,46,3,0,0,0,485,2054,1164,25,17,8,7,4,509,39,Match Report
438,Chelsea,2021-01-03,Manchester City,eng Premier League,L 1-3,1,3,-2,54,1,0,0,0,575,2760,1234,24,16,11,9,10,612,42,Match Report
439,West Brom,2021-01-02,Arsenal,eng Premier League,L 0-4,0,4,-4,39,0,0,0,0,200,1192,612,11,11,1,16,8,300,30,Match Report
440,Crystal Palace,2021-01-02,Sheffield Utd,eng Premier League,W 2-0,2,0,+2,44,2,0,0,0,265,1662,837,16,20,2,11,13,330,33,Match Report
441,Leeds United,2021-01-02,Tottenham,eng Premier League,L 0-3,0,3,-3,63,0,0,0,0,457,2965,1571,28,16,8,19,9,519,43,Match Report
442,Sheffield Utd,2021-01-02,Crystal Palace,eng Premier League,L 0-2,0,2,-2,56,0,0,0,0,418,2080,922,11,7,0,14,11,452,40,Match Report
443,Tottenham,2021-01-02,Leeds United,eng Premier League,W 3-0,3,0,+3,37,2,1,1,0,247,1466,766,17,13,9,17,13,284,34,Match Report
444,Arsenal,2021-01-02,West Brom,eng Premier League,W 4-0,4,0,+4,61,4,0,0,0,468,2551,1536,35,21,12,16,7,542,51,Match Report
445,Brighton,2021-01-02,Wolves,eng Premier League,D 3-3,3,3,0,54,2,1,1,0,516,2855,1427,20,13,2,15,8,497,57,Match Report
446,Wolves,2021-01-02,Brighton,eng Premier League,D 3-3,3,3,0,46,1,1,1,0,344,1629,840,12,9,5,17,14,399,15,Match Report
447,Aston Villa,2021-01-01,Manchester Utd,eng Premier League,L 1-2,1,2,-1,52,1,0,0,0,353,1911,847,16,9,5,8,6,362,39,Match Report
448,Everton,2021-01-01,West Ham,eng Premier League,L 0-1,0,1,-1,60,0,0,0,0,443,2760,1672,25,15,2,14,10,518,47,Match Report
449,Manchester Utd,2021-01-01,Aston Villa,eng Premier League,W 2-1,2,1,+1,48,1,1,1,0,331,1865,1098,24,19,8,10,11,347,54,Match Report
450,West Ham,2021-01-01,Everton,eng Premier League,W 1-0,1,0,+1,40,1,0,0,0,300,1821,951,17,12,4,13,10,313,37,Match Report
451,Newcastle Utd,2020-12-30,Liverpool,eng Premier League,D 0-0,0,0,0,28,0,0,0,0,164,787,310,6,5,2,11,8,176,18,Match Report
452,Liverpool,2020-12-30,Newcastle Utd,eng Premier League,D 0-0,0,0,0,72,0,0,0,0,427,2218,1210,26,21,5,17,13,606,55,Match Report
453,Brighton,2020-12-29,Arsenal,eng Premier League,L 0-1,0,1,-1,50,0,0,0,0,410,2174,1007,14,10,0,4,6,439,39,Match Report
454,Wolves,2020-12-29,Manchester Utd,eng Premier League,L 0-1,0,1,-1,42,0,0,0,0,382,1812,1077,27,16,7,12,9,377,27,Match Report
455,Burnley,2020-12-29,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,37,1,0,0,0,203,853,401,3,5,0,14,7,243,16,Match Report
