Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
456,West Ham,2020-12-29,Southampton,eng Premier League,D 0-0,0,0,0,38,0,0,0,0,209,964,382,6,8,1,18,10,260,31,Match Report
457,West Brom,2020-12-29,Leeds United,eng Premier League,L 0-5,0,5,-5,25,0,0,0,0,133,855,429,10,6,1,13,11,165,16,Match Report
458,Leeds United,2020-12-29,West Brom,eng Premier League,W 5-0,5,0,+5,75,4,0,0,0,656,3539,1927,28,17,5,13,4,704,66,Match Report
459,Southampton,2020-12-29,West Ham,eng Premier League,D 0-0,0,0,0,62,0,0,0,0,397,2497,1318,19,21,5,14,11,508,42,Match Report
460,Manchester Utd,2020-12-29,Wolves,eng Premier League,W 1-0,1,0,+1,58,1,0,0,0,550,2982,1795,38,26,9,13,7,560,69,Match Report
461,Sheffield Utd,2020-12-29,Burnley,eng Premier League,L 0-1,0,1,-1,63,0,0,0,0,452,2421,1258,15,10,1,15,10,475,54,Match Report
462,Arsenal,2020-12-29,Brighton,eng Premier League,W 1-0,1,0,+1,50,1,0,0,0,424,2174,1177,21,13,4,13,11,457,32,Match Report
463,Leicester City,2020-12-28,Crystal Palace,eng Premier League,D 1-1,1,1,0,66,1,0,1,1,399,2079,1140,22,22,1,16,8,522,45,Match Report
464,Chelsea,2020-12-28,Aston Villa,eng Premier League,D 1-1,1,1,0,63,1,0,0,0,313,1960,1113,31,19,8,19,9,484,45,Match Report
465,Crystal Palace,2020-12-28,Leicester City,eng Premier League,D 1-1,1,1,0,34,1,0,0,0,215,1093,517,9,7,1,13,14,209,16,Match Report
466,Aston Villa,2020-12-28,Chelsea,eng Premier League,D 1-1,1,1,0,37,1,0,0,0,241,1293,618,14,10,4,20,10,250,35,Match Report
467,Wolves,2020-12-27,Tottenham,eng Premier League,D 1-1,1,1,0,55,1,0,0,0,410,2335,1256,27,19,8,22,6,489,57,Match Report
468,Burnley,2020-12-27,Leeds United,eng Premier League,L 0-1,0,1,-1,49,0,0,0,0,226,1299,643,11,8,2,13,13,297,43,Match Report
469,Liverpool,2020-12-27,West Brom,eng Premier League,D 1-1,1,1,0,77,1,0,0,0,489,3346,1852,37,38,6,20,10,731,87,Match Report
470,Brighton,2020-12-27,West Ham,eng Premier League,D 2-2,2,2,0,56,2,0,0,0,371,2576,1256,22,18,2,12,9,489,28,Match Report
471,West Brom,2020-12-27,Liverpool,eng Premier League,D 1-1,1,1,0,23,1,0,0,0,100,626,294,8,4,1,14,7,129,14,Match Report
472,Tottenham,2020-12-27,Wolves,eng Premier League,D 1-1,1,1,0,45,1,0,0,0,256,1477,832,14,8,4,10,11,384,34,Match Report
473,Leeds United,2020-12-27,Burnley,eng Premier League,W 1-0,1,0,+1,51,0,1,1,0,324,1829,965,14,4,5,20,5,339,35,Match Report
474,West Ham,2020-12-27,Brighton,eng Premier League,D 2-2,2,2,0,44,2,0,0,0,276,1633,732,17,10,3,14,9,348,38,Match Report
475,Chelsea,2020-12-26,Arsenal,eng Premier League,L 1-3,1,3,-2,60,1,0,1,1,424,2128,1183,30,14,11,15,4,448,45,Match Report
476,Leicester City,2020-12-26,Manchester Utd,eng Premier League,D 2-2,2,2,0,54,1,0,0,0,318,1749,873,16,12,4,12,12,433,32,Match Report
477,Everton,2020-12-26,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,56,1,0,0,0,382,2265,1220,22,9,6,17,10,454,34,Match Report
478,Fulham,2020-12-26,Southampton,eng Premier League,D 0-0,0,0,0,47,0,0,0,0,219,1353,564,16,12,5,24,19,273,34,Match Report
479,Aston Villa,2020-12-26,Crystal Palace,eng Premier League,W 3-0,3,0,+3,39,3,0,0,0,236,1525,866,24,11,6,14,5,232,30,Match Report
480,Crystal Palace,2020-12-26,Aston Villa,eng Premier League,L 0-3,0,3,-3,61,0,0,0,0,347,2238,1261,21,17,5,10,7,407,57,Match Report
481,Manchester Utd,2020-12-26,Leicester City,eng Premier League,D 2-2,2,2,0,46,2,0,0,0,313,2046,1288,23,10,1,19,11,371,35,Match Report
482,Manchester City,2020-12-26,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,74,2,0,0,0,519,2843,1515,23,13,4,14,6,797,59,Match Report
483,Arsenal,2020-12-26,Chelsea,eng Premier League,W 3-1,3,1,+2,40,2,1,1,0,202,1116,556,15,3,4,10,5,247,28,Match Report
484,Sheffield Utd,2020-12-26,Everton,eng Premier League,L 0-1,0,1,-1,44,0,0,0,0,247,1343,772,10,9,2,19,10,331,29,Match Report
485,Southampton,2020-12-26,Fulham,eng Premier League,D 0-0,0,0,0,53,0,0,0,0,249,1703,764,10,11,0,24,11,310,24,Match Report
486,Newcastle Utd,2020-12-26,Manchester City,eng Premier League,L 0-2,0,2,-2,26,0,0,0,0,238,1051,431,8,8,1,11,4,222,18,Match Report
487,Chelsea,2020-12-21,West Ham,eng Premier League,W 3-0,3,0,+3,53,3,0,0,0,458,2226,1030,20,18,6,13,5,461,34,Match Report
488,Burnley,2020-12-21,Wolves,eng Premier League,W 2-1,2,1,+1,37,2,0,0,0,202,1118,604,12,10,1,10,8,193,20,Match Report
489,Wolves,2020-12-21,Burnley,eng Premier League,L 1-2,1,2,-1,63,0,1,1,0,416,2180,1097,19,25,5,12,4,414,48,Match Report
490,West Ham,2020-12-21,Chelsea,eng Premier League,L 0-3,0,3,-3,47,0,0,0,0,338,1787,668,12,12,3,7,15,368,38,Match Report
491,Leeds United,2020-12-20,Manchester Utd,eng Premier League,L 2-6,2,6,-4,59,2,0,0,0,312,1808,1016,24,8,2,15,12,430,47,Match Report
492,Brighton,2020-12-20,Sheffield Utd,eng Premier League,D 1-1,1,1,0,73,1,0,0,0,380,2565,1537,28,16,3,15,8,497,61,Match Report
493,Leicester City,2020-12-20,Tottenham,eng Premier League,W 2-0,2,0,+2,44,0,1,1,0,253,1481,615,15,12,8,21,9,339,28,Match Report
494,Manchester Utd,2020-12-20,Leeds United,eng Premier League,W 6-2,6,2,+4,41,5,1,1,0,254,2092,1224,28,18,6,10,9,290,36,Match Report
495,Aston Villa,2020-12-20,West Brom,eng Premier League,W 3-0,3,0,+3,67,2,1,1,0,480,2559,1320,27,28,10,19,9,511,68,Match Report
496,West Brom,2020-12-20,Aston Villa,eng Premier League,L 0-3,0,3,-3,33,0,0,0,0,211,1027,496,8,5,2,12,4,196,22,Match Report
497,Tottenham,2020-12-20,Leicester City,eng Premier League,L 0-2,0,2,-2,56,0,0,0,0,440,2287,1173,18,12,4,11,12,433,51,Match Report
498,Sheffield Utd,2020-12-20,Brighton,eng Premier League,D 1-1,1,1,0,27,1,0,0,0,112,651,324,6,5,4,12,8,142,10,Match Report
499,Everton,2020-12-19,Arsenal,eng Premier League,W 2-1,2,1,+1,43,1,0,0,0,290,1701,885,16,9,4,17,4,344,20,Match Report
500,Manchester City,2020-12-19,Southampton,eng Premier League,W 1-0,1,0,+1,52,1,0,0,0,486,2039,939,17,14,6,12,11,489,44,Match Report
501,Liverpool,2020-12-19,Crystal Palace,eng Premier League,W 7-0,7,0,+7,64,7,0,0,0,490,2222,1152,17,13,2,14,6,671,43,Match Report
502,Crystal Palace,2020-12-19,Liverpool,eng Premier League,L 0-7,0,7,-7,36,0,0,0,0,334,1427,551,16,9,4,14,9,320,27,Match Report
503,Fulham,2020-12-19,Newcastle Utd,eng Premier League,D 1-1,1,1,0,51,0,0,0,0,300,1937,915,17,14,1,16,7,405,23,Match Report
504,Arsenal,2020-12-19,Everton,eng Premier League,L 1-2,1,2,-1,57,0,1,1,0,458,2795,1581,30,18,10,16,8,508,63,Match Report
505,Newcastle Utd,2020-12-19,Fulham,eng Premier League,D 1-1,1,1,0,49,0,1,1,0,397,1534,788,12,14,3,13,6,393,39,Match Report
506,Southampton,2020-12-19,Manchester City,eng Premier League,L 0-1,0,1,-1,48,0,0,0,0,430,1932,908,21,19,4,13,8,433,28,Match Report
507,Sheffield Utd,2020-12-17,Manchester Utd,eng Premier League,L 2-3,2,3,-1,40,2,0,0,0,169,981,454,9,8,4,13,10,283,36,Match Report
508,Manchester Utd,2020-12-17,Sheffield Utd,eng Premier League,W 3-2,3,2,+1,60,3,0,0,0,489,2421,1276,19,15,5,18,10,490,35,Match Report
509,Burnley,2020-12-17,Aston Villa,eng Premier League,D 0-0,0,0,0,41,0,0,0,0,190,1024,436,6,6,1,14,4,183,23,Match Report
510,Aston Villa,2020-12-17,Burnley,eng Premier League,D 0-0,0,0,0,59,0,0,0,0,241,1492,828,19,19,9,20,16,316,38,Match Report
511,Southampton,2020-12-16,Arsenal,eng Premier League,D 1-1,1,1,0,64,1,0,0,0,542,2538,1309,18,25,4,11,3,562,45,Match Report
512,Arsenal,2020-12-16,Southampton,eng Premier League,D 1-1,1,1,0,36,1,0,0,0,262,1242,687,15,8,5,13,5,287,38,Match Report
513,Liverpool,2020-12-16,Tottenham,eng Premier League,W 2-1,2,1,+1,75,2,0,0,0,738,3623,1835,29,37,7,13,14,740,83,Match Report
514,West Ham,2020-12-16,Crystal Palace,eng Premier League,D 1-1,1,1,0,52,1,0,0,0,322,1952,981,13,11,4,22,17,406,44,Match Report
515,Newcastle Utd,2020-12-16,Leeds United,eng Premier League,L 2-5,2,5,-3,32,2,0,0,0,178,1146,680,12,10,2,16,8,179,19,Match Report
516,Crystal Palace,2020-12-16,West Ham,eng Premier League,D 1-1,1,1,0,48,1,0,0,0,268,1614,746,16,15,6,11,13,348,36,Match Report
517,Tottenham,2020-12-16,Liverpool,eng Premier League,L 1-2,1,2,-1,25,1,0,0,0,187,1105,597,10,5,3,14,3,172,16,Match Report
518,Everton,2020-12-16,Leicester City,eng Premier League,W 2-0,2,0,+2,39,2,0,0,0,203,1579,820,16,11,2,17,16,282,22,Match Report
519,Leeds United,2020-12-16,Newcastle Utd,eng Premier League,W 5-2,5,2,+3,68,5,0,0,0,487,2884,1705,40,25,9,16,4,472,77,Match Report
520,Fulham,2020-12-16,Brighton,eng Premier League,D 0-0,0,0,0,46,0,0,0,0,262,1256,470,9,7,2,25,9,327,28,Match Report
521,Leicester City,2020-12-16,Everton,eng Premier League,L 0-2,0,2,-2,61,0,0,0,0,365,2203,1149,30,19,2,12,8,485,30,Match Report
522,Brighton,2020-12-16,Fulham,eng Premier League,D 0-0,0,0,0,54,0,0,0,0,385,1829,762,19,9,1,19,10,379,27,Match Report
523,Manchester City,2020-12-15,West Brom,eng Premier League,D 1-1,1,1,0,77,1,0,0,0,502,2996,1905,43,29,12,17,7,704,70,Match Report
524,Chelsea,2020-12-15,Wolves,eng Premier League,L 1-2,1,2,-1,55,1,0,0,0,340,2200,1391,32,22,6,14,8,453,46,Match Report
525,Wolves,2020-12-15,Chelsea,eng Premier League,W 2-1,2,1,+1,45,2,0,0,0,337,1639,858,20,12,3,19,6,351,26,Match Report
526,West Brom,2020-12-15,Manchester City,eng Premier League,D 1-1,1,1,0,23,0,0,0,0,113,629,331,3,4,1,12,6,146,4,Match Report
527,Burnley,2020-12-13,Arsenal,eng Premier League,W 1-0,1,0,+1,35,0,0,0,0,264,1216,516,8,9,1,12,7,238,18,Match Report
528,Southampton,2020-12-13,Sheffield Utd,eng Premier League,W 3-0,3,0,+3,67,3,0,0,0,508,2338,1211,14,12,5,8,13,516,35,Match Report
529,Sheffield Utd,2020-12-13,Southampton,eng Premier League,L 0-3,0,3,-3,33,0,0,0,0,194,817,255,3,3,0,6,13,197,24,Match Report
530,Crystal Palace,2020-12-13,Tottenham,eng Premier League,D 1-1,1,1,0,44,1,0,0,0,239,1601,746,17,12,4,13,14,303,35,Match Report
531,Tottenham,2020-12-13,Crystal Palace,eng Premier League,D 1-1,1,1,0,56,1,0,0,0,389,1924,927,9,13,1,11,6,388,36,Match Report
532,Fulham,2020-12-13,Liverpool,eng Premier League,D 1-1,1,1,0,26,1,0,0,0,183,1118,521,14,7,7,22,11,168,22,Match Report
533,Arsenal,2020-12-13,Burnley,eng Premier League,L 0-1,0,1,-1,65,0,0,0,0,407,1971,1039,21,16,6,16,7,498,58,Match Report
534,Brighton,2020-12-13,Leicester City,eng Premier League,L 0-3,0,3,-3,46,0,0,0,0,291,1731,1034,20,8,3,6,7,389,38,Match Report
535,Leicester City,2020-12-13,Brighton,eng Premier League,W 3-0,3,0,+3,54,3,0,0,0,354,1872,1016,19,13,4,12,15,483,45,Match Report
536,Liverpool,2020-12-13,Fulham,eng Premier League,D 1-1,1,1,0,74,0,1,1,0,467,2194,1185,23,16,5,18,9,642,49,Match Report
537,Manchester City,2020-12-12,Manchester Utd,eng Premier League,D 0-0,0,0,0,54,0,0,0,0,484,2355,1027,20,18,5,11,12,523,49,Match Report
538,Newcastle Utd,2020-12-12,West Brom,eng Premier League,W 2-1,2,1,+1,46,2,0,0,0,242,1529,698,17,15,4,14,11,346,26,Match Report
539,Wolves,2020-12-12,Aston Villa,eng Premier League,L 0-1,0,1,-1,50,0,0,0,0,223,1537,848,23,10,8,14,4,288,35,Match Report
540,Aston Villa,2020-12-12,Wolves,eng Premier League,W 1-0,1,0,+1,50,0,1,1,0,287,1480,744,15,7,8,20,8,272,35,Match Report
541,West Brom,2020-12-12,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,54,1,0,0,0,352,1790,875,19,15,0,19,3,416,43,Match Report
542,Everton,2020-12-12,Chelsea,eng Premier League,W 1-0,1,0,+1,29,0,1,1,0,154,1094,493,13,6,3,24,13,182,18,Match Report
543,Chelsea,2020-12-12,Everton,eng Premier League,L 0-1,0,1,-1,71,0,0,0,0,401,2258,1217,15,12,4,21,11,574,66,Match Report
544,Manchester Utd,2020-12-12,Manchester City,eng Premier League,D 0-0,0,0,0,46,0,0,0,0,379,1814,755,11,11,1,12,2,443,27,Match Report
545,West Ham,2020-12-11,Leeds United,eng Premier League,W 2-1,2,1,+1,37,2,0,0,0,235,1656,842,23,16,6,17,11,244,29,Match Report
546,Leeds United,2020-12-11,West Ham,eng Premier League,L 1-2,1,2,-1,63,0,1,1,0,503,2881,1715,31,13,3,19,10,491,46,Match Report
547,Brighton,2020-12-07,Southampton,eng Premier League,L 1-2,1,2,-1,48,0,1,1,0,277,1488,774,22,13,6,19,10,302,35,Match Report
548,Southampton,2020-12-07,Brighton,eng Premier League,W 2-1,2,1,+1,52,1,1,1,0,274,1671,815,20,13,5,22,12,346,31,Match Report
549,Tottenham,2020-12-06,Arsenal,eng Premier League,W 2-0,2,0,+2,31,2,0,0,0,162,1065,623,13,10,4,12,9,204,10,Match Report
550,Leicester City,2020-12-06,Sheffield Utd,eng Premier League,W 2-1,2,1,+1,69,2,0,0,0,545,2288,1093,18,16,5,14,9,596,48,Match Report
551,Arsenal,2020-12-06,Tottenham,eng Premier League,L 0-2,0,2,-2,69,0,0,0,0,531,2962,1704,26,31,6,15,5,570,70,Match Report
552,West Brom,2020-12-06,Crystal Palace,eng Premier League,L 1-5,1,5,-4,50,1,0,0,0,326,1933,964,16,9,2,11,9,446,36,Match Report
553,Crystal Palace,2020-12-06,West Brom,eng Premier League,W 5-1,5,1,+4,50,4,0,0,0,462,2170,960,17,17,7,9,6,447,54,Match Report
554,Wolves,2020-12-06,Liverpool,eng Premier League,L 0-4,0,4,-4,40,0,0,0,0,261,1929,931,19,16,6,11,3,344,20,Match Report
555,Liverpool,2020-12-06,Wolves,eng Premier League,W 4-0,4,0,+4,60,3,0,0,0,517,2400,1226,17,9,3,10,8,573,53,Match Report
556,Sheffield Utd,2020-12-06,Leicester City,eng Premier League,L 1-2,1,2,-1,31,1,0,0,0,166,1099,536,12,11,1,17,13,209,21,Match Report
557,West Ham,2020-12-05,Manchester Utd,eng Premier League,L 1-3,1,3,-2,40,1,0,0,0,240,1572,817,21,12,4,14,8,329,28,Match Report
558,Chelsea,2020-12-05,Leeds United,eng Premier League,W 3-1,3,1,+2,46,3,0,0,0,329,2303,1235,22,22,7,10,19,346,47,Match Report
559,Manchester Utd,2020-12-05,West Ham,eng Premier League,W 3-1,3,1,+2,60,3,0,0,0,441,2490,1118,16,14,5,17,6,565,39,Match Report
560,Everton,2020-12-05,Burnley,eng Premier League,D 1-1,1,1,0,58,1,0,0,0,467,2590,1341,27,14,6,14,5,504,44,Match Report
561,Leeds United,2020-12-05,Chelsea,eng Premier League,L 1-3,1,3,-2,54,1,0,0,0,352,2054,1286,18,10,2,23,16,421,29,Match Report
562,Burnley,2020-12-05,Everton,eng Premier League,D 1-1,1,1,0,42,1,0,0,0,342,1329,625,10,14,2,13,11,336,30,Match Report
563,Manchester City,2020-12-05,Fulham,eng Premier League,W 2-0,2,0,+2,69,1,1,1,0,634,2976,1708,21,20,10,9,10,734,56,Match Report
564,Fulham,2020-12-05,Manchester City,eng Premier League,L 0-2,0,2,-2,31,0,0,0,0,312,1703,774,17,16,1,16,12,286,16,Match Report
565,Aston Villa,2020-11-30,West Ham,eng Premier League,L 1-2,1,2,-1,66,1,0,1,1,349,2243,1248,21,18,4,22,4,455,46,Match Report
566,West Ham,2020-11-30,Aston Villa,eng Premier League,W 2-1,2,1,+1,34,2,0,0,0,184,1098,612,11,11,2,12,4,184,16,Match Report
567,Fulham,2020-11-30,Leicester City,eng Premier League,W 2-1,2,1,+1,32,1,1,1,0,181,1138,519,10,12,3,9,14,236,19,Match Report
568,Leicester City,2020-11-30,Fulham,eng Premier League,L 1-2,1,2,-1,68,1,0,0,0,483,2718,1391,14,13,0,11,13,597,43,Match Report
569,Wolves,2020-11-29,Arsenal,eng Premier League,W 2-1,2,1,+1,44,2,0,0,0,278,1572,944,20,9,9,19,10,338,22,Match Report
570,Southampton,2020-11-29,Manchester Utd,eng Premier League,L 2-3,2,3,-1,50,2,0,0,0,319,1633,920,13,14,4,24,13,439,22,Match Report
571,Manchester Utd,2020-11-29,Southampton,eng Premier League,W 3-2,3,2,+1,50,3,0,0,0,378,1626,768,16,14,5,14,15,445,49,Match Report
572,Chelsea,2020-11-29,Tottenham,eng Premier League,D 0-0,0,0,0,60,0,0,0,0,503,2506,1337,20,20,3,16,3,606,51,Match Report
573,Arsenal,2020-11-29,Wolves,eng Premier League,L 1-2,1,2,-1,56,1,0,0,0,392,2192,1221,20,9,1,14,8,441,63,Match Report
574,Tottenham,2020-11-29,Chelsea,eng Premier League,D 0-0,0,0,0,40,0,0,0,0,280,1794,1050,10,11,3,12,8,371,21,Match Report
575,West Brom,2020-11-28,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,49,1,0,0,0,233,1216,634,21,8,5,12,12,319,36,Match Report
576,Everton,2020-11-28,Leeds United,eng Premier League,L 0-1,0,1,-1,41,0,0,0,0,312,2068,1221,25,22,7,15,12,327,24,Match Report
577,Sheffield Utd,2020-11-28,West Brom,eng Premier League,L 0-1,0,1,-1,51,0,0,0,0,310,1695,891,19,12,7,12,7,345,38,Match Report
578,Brighton,2020-11-28,Liverpool,eng Premier League,D 1-1,1,1,0,40,0,1,2,1,281,1508,730,15,10,5,18,6,295,36,Match Report
579,Manchester City,2020-11-28,Burnley,eng Premier League,W 5-0,5,0,+5,68,5,0,0,0,502,2508,1421,22,16,8,17,5,654,61,Match Report
580,Liverpool,2020-11-28,Brighton,eng Premier League,D 1-1,1,1,0,60,1,0,0,0,436,1888,1013,12,11,3,14,12,461,29,Match Report
581,Leeds United,2020-11-28,Everton,eng Premier League,W 1-0,1,0,+1,59,1,0,0,0,414,2256,1331,24,21,4,21,10,490,61,Match Report
582,Burnley,2020-11-28,Manchester City,eng Premier League,L 0-5,0,5,-5,32,0,0,0,0,229,981,457,10,6,3,11,2,247,14,Match Report
583,Newcastle Utd,2020-11-27,Crystal Palace,eng Premier League,W 2-0,2,0,+2,43,2,0,0,0,228,1166,537,8,11,2,11,11,300,27,Match Report
584,Crystal Palace,2020-11-27,Newcastle Utd,eng Premier League,L 0-2,0,2,-2,57,0,0,0,0,416,2312,947,21,7,6,11,18,437,43,Match Report
585,Wolves,2020-11-23,Southampton,eng Premier League,D 1-1,1,1,0,46,1,0,0,0,318,1600,840,24,12,9,21,8,354,39,Match Report
586,Burnley,2020-11-23,Crystal Palace,eng Premier League,W 1-0,1,0,+1,46,1,0,0,0,240,1111,499,5,3,3,16,8,316,25,Match Report
587,Southampton,2020-11-23,Wolves,eng Premier League,D 1-1,1,1,0,54,1,0,0,0,331,1769,943,11,7,1,21,5,439,28,Match Report
588,Crystal Palace,2020-11-23,Burnley,eng Premier League,L 0-1,0,1,-1,54,0,0,0,0,379,1963,1080,25,20,5,15,11,392,36,Match Report
589,Leeds United,2020-11-22,Arsenal,eng Premier League,D 0-0,0,0,0,66,0,0,0,0,468,2798,1732,39,30,3,7,8,539,54,Match Report
590,West Ham,2020-11-22,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,49,1,0,0,0,368,1928,973,27,14,8,17,12,426,47,Match Report
591,Arsenal,2020-11-22,Leeds United,eng Premier League,D 0-0,0,0,0,34,0,0,0,0,249,1691,922,15,14,3,11,12,235,29,Match Report
592,Sheffield Utd,2020-11-22,West Ham,eng Premier League,L 0-1,0,1,-1,51,0,0,0,0,325,1962,1043,20,14,3,16,5,435,32,Match Report
593,Leicester City,2020-11-22,Liverpool,eng Premier League,L 0-3,0,3,-3,44,0,0,0,0,276,1481,717,16,7,2,16,3,374,40,Match Report
594,Liverpool,2020-11-22,Leicester City,eng Premier League,W 3-0,3,0,+3,56,2,0,0,0,478,2527,1350,21,18,8,16,11,516,48,Match Report
595,Fulham,2020-11-22,Everton,eng Premier League,L 2-3,2,3,-1,54,2,0,1,1,389,2500,1301,34,21,7,22,18,557,41,Match Report
596,Everton,2020-11-22,Fulham,eng Premier League,W 3-2,3,2,+1,46,3,0,0,0,400,1898,891,12,9,4,14,7,426,28,Match Report
597,West Brom,2020-11-21,Manchester Utd,eng Premier League,L 0-1,0,1,-1,37,0,0,0,0,226,1341,793,20,6,4,23,11,316,33,Match Report
598,Manchester City,2020-11-21,Tottenham,eng Premier League,L 0-2,0,2,-2,66,0,0,0,0,528,3148,1797,43,24,10,15,18,549,72,Match Report
599,Manchester Utd,2020-11-21,West Brom,eng Premier League,W 1-0,1,0,+1,63,0,1,1,0,443,2179,1256,29,21,6,16,7,584,58,Match Report
600,Brighton,2020-11-21,Aston Villa,eng Premier League,W 2-1,2,1,+1,44,2,0,0,0,288,1637,1050,19,16,2,12,3,327,24,Match Report
601,Chelsea,2020-11-21,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,70,1,0,0,0,558,2506,1407,24,16,9,12,5,686,47,Match Report
602,Newcastle Utd,2020-11-21,Chelsea,eng Premier League,L 0-2,0,2,-2,30,0,0,0,0,204,1227,627,18,14,6,13,9,224,16,Match Report
603,Aston Villa,2020-11-21,Brighton,eng Premier League,L 1-2,1,2,-1,56,1,0,0,0,393,2018,1208,20,14,8,11,13,413,48,Match Report
604,Tottenham,2020-11-21,Manchester City,eng Premier League,W 2-0,2,0,+2,34,2,0,0,0,219,1427,779,13,7,4,15,8,240,22,Match Report
605,Aston Villa,2020-11-08,Arsenal,eng Premier League,W 3-0,3,0,+3,41,2,0,0,0,247,1352,745,22,20,8,19,4,308,38,Match Report
606,West Brom,2020-11-08,Tottenham,eng Premier League,L 0-1,0,1,-1,42,0,0,0,0,192,1120,428,13,6,3,18,9,248,31,Match Report
607,Tottenham,2020-11-08,West Brom,eng Premier League,W 1-0,1,0,+1,58,1,0,0,0,293,1489,787,12,10,3,16,13,419,43,Match Report
