Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
608,Manchester City,2020-11-08,Liverpool,eng Premier League,D 1-1,1,1,0,54,1,0,1,1,393,2078,1162,16,14,3,15,7,490,33,Match Report
609,Arsenal,2020-11-08,Aston Villa,eng Premier League,L 0-3,0,3,-3,59,0,0,0,0,459,2403,1451,27,15,7,11,7,477,42,Match Report
610,Leicester City,2020-11-08,Wolves,eng Premier League,W 1-0,1,0,+1,49,0,1,2,1,312,1565,805,18,17,1,6,11,418,38,Match Report
611,Wolves,2020-11-08,Leicester City,eng Premier League,L 0-1,0,1,-1,51,0,0,0,0,337,1886,937,16,23,2,18,10,435,43,Match Report
612,Liverpool,2020-11-08,Manchester City,eng Premier League,D 1-1,1,1,0,46,0,1,1,0,377,2000,1064,16,14,5,13,8,398,29,Match Report
613,Everton,2020-11-07,Manchester Utd,eng Premier League,L 1-3,1,3,-2,55,1,0,0,0,447,2418,1252,19,9,5,16,6,473,35,Match Report
614,Chelsea,2020-11-07,Sheffield Utd,eng Premier League,W 4-1,4,1,+3,69,4,0,0,0,637,2624,1396,11,11,5,20,6,696,49,Match Report
615,Leeds United,2020-11-07,Crystal Palace,eng Premier League,L 1-4,1,4,-3,64,1,0,0,0,438,2824,1580,24,19,3,22,8,522,56,Match Report
616,Crystal Palace,2020-11-07,Leeds United,eng Premier League,W 4-1,4,1,+3,36,3,0,0,0,278,1590,772,18,8,8,21,14,252,29,Match Report
617,Fulham,2020-11-07,West Ham,eng Premier League,L 0-1,0,1,-1,47,0,0,1,1,329,1355,639,12,13,0,15,10,398,36,Match Report
618,Sheffield Utd,2020-11-07,Chelsea,eng Premier League,L 1-4,1,4,-3,31,1,0,0,0,174,923,424,9,10,0,16,11,242,26,Match Report
619,Manchester Utd,2020-11-07,Everton,eng Premier League,W 3-1,3,1,+2,45,3,0,0,0,313,1860,881,18,16,6,14,18,393,40,Match Report
620,West Ham,2020-11-07,Fulham,eng Premier League,W 1-0,1,0,+1,53,1,0,0,0,365,2160,815,15,14,3,15,5,475,51,Match Report
621,Newcastle Utd,2020-11-06,Southampton,eng Premier League,L 0-2,0,2,-2,39,0,0,0,0,313,1308,482,8,10,0,13,13,294,26,Match Report
622,Brighton,2020-11-06,Burnley,eng Premier League,D 0-0,0,0,0,59,0,0,0,0,399,2372,1193,27,14,11,8,6,473,59,Match Report
623,Southampton,2020-11-06,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,61,2,0,0,0,356,1782,810,17,19,4,20,9,487,22,Match Report
624,Burnley,2020-11-06,Brighton,eng Premier League,D 0-0,0,0,0,41,0,0,0,0,248,1148,515,10,8,0,8,6,306,18,Match Report
625,Leicester City,2020-11-02,Leeds United,eng Premier League,W 4-1,4,1,+3,33,3,1,1,0,235,1506,802,15,12,5,13,9,231,21,Match Report
626,Fulham,2020-11-02,West Brom,eng Premier League,W 2-0,2,0,+2,47,2,0,0,0,325,1712,917,24,20,5,24,19,330,25,Match Report
627,Leeds United,2020-11-02,Leicester City,eng Premier League,L 1-4,1,4,-3,67,1,0,0,0,496,2699,1449,29,22,3,18,14,571,61,Match Report
628,West Brom,2020-11-02,Fulham,eng Premier League,L 0-2,0,2,-2,53,0,0,0,0,348,2186,1097,12,9,3,26,8,398,37,Match Report
629,Manchester Utd,2020-11-01,Arsenal,eng Premier League,L 0-1,0,1,-1,54,0,0,0,0,394,2209,1062,14,9,1,11,12,506,26,Match Report
630,Arsenal,2020-11-01,Manchester Utd,eng Premier League,W 1-0,1,0,+1,46,0,1,1,0,396,1978,1064,18,16,2,19,4,435,40,Match Report
631,Aston Villa,2020-11-01,Southampton,eng Premier League,L 3-4,3,4,-1,56,2,1,1,0,270,1215,616,20,10,10,14,13,314,40,Match Report
632,Brighton,2020-11-01,Tottenham,eng Premier League,L 1-2,1,2,-1,56,1,0,0,0,343,2205,1079,19,10,6,18,8,426,32,Match Report
633,Southampton,2020-11-01,Aston Villa,eng Premier League,W 4-3,4,3,+1,44,4,0,0,0,174,978,505,8,4,1,12,11,231,17,Match Report
634,Everton,2020-11-01,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,61,1,0,0,0,437,2202,1237,18,17,1,19,6,574,40,Match Report
635,Tottenham,2020-11-01,Brighton,eng Premier League,W 2-1,2,1,+1,44,1,1,1,0,299,1567,743,8,10,1,16,9,317,19,Match Report
636,Newcastle Utd,2020-11-01,Everton,eng Premier League,W 2-1,2,1,+1,39,1,1,1,0,291,1374,678,13,7,0,9,12,318,16,Match Report
637,Manchester City,2020-10-31,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,65,1,0,0,0,503,3056,1699,35,31,10,13,7,656,38,Match Report
638,Liverpool,2020-10-31,West Ham,eng Premier League,W 2-1,2,1,+1,72,1,1,1,0,711,3678,1976,23,22,5,13,11,756,56,Match Report
639,West Ham,2020-10-31,Liverpool,eng Premier League,L 1-2,1,2,-1,28,1,0,0,0,162,1151,645,17,8,1,11,9,224,18,Match Report
640,Chelsea,2020-10-31,Burnley,eng Premier League,W 3-0,3,0,+3,63,3,0,0,0,476,2249,1234,23,19,6,20,9,628,51,Match Report
641,Burnley,2020-10-31,Chelsea,eng Premier League,L 0-3,0,3,-3,37,0,0,0,0,269,1104,522,8,9,1,10,10,310,26,Match Report
642,Sheffield Utd,2020-10-31,Manchester City,eng Premier League,L 0-1,0,1,-1,35,0,0,0,0,291,1686,795,11,14,4,14,6,313,34,Match Report
643,Wolves,2020-10-30,Crystal Palace,eng Premier League,W 2-0,2,0,+2,45,2,0,0,0,405,1809,879,20,13,6,10,7,404,37,Match Report
644,Crystal Palace,2020-10-30,Wolves,eng Premier League,L 0-2,0,2,-2,55,0,0,0,0,464,2075,1009,16,11,6,10,7,518,41,Match Report
645,Burnley,2020-10-26,Tottenham,eng Premier League,L 0-1,0,1,-1,39,0,0,0,0,288,1141,462,5,6,0,14,7,291,28,Match Report
646,Brighton,2020-10-26,West Brom,eng Premier League,D 1-1,1,1,0,50,0,0,0,0,331,2002,989,22,11,3,13,11,405,35,Match Report
647,Tottenham,2020-10-26,Burnley,eng Premier League,W 1-0,1,0,+1,61,1,0,0,0,521,2530,1369,19,20,6,12,7,531,43,Match Report
648,West Brom,2020-10-26,Brighton,eng Premier League,D 1-1,1,1,0,50,1,0,0,0,307,1621,705,14,12,2,22,10,421,38,Match Report
649,Leicester City,2020-10-25,Arsenal,eng Premier League,W 1-0,1,0,+1,44,1,0,0,0,304,1453,691,13,9,4,11,9,386,20,Match Report
650,Everton,2020-10-25,Southampton,eng Premier League,L 0-2,0,2,-2,46,0,0,0,0,428,2015,1064,15,11,2,14,10,453,34,Match Report
651,Newcastle Utd,2020-10-25,Wolves,eng Premier League,D 1-1,1,1,0,37,1,0,0,0,291,1589,849,11,11,1,12,7,348,25,Match Report
652,Arsenal,2020-10-25,Leicester City,eng Premier League,L 0-1,0,1,-1,56,0,0,0,0,496,2695,1621,12,7,1,17,5,520,49,Match Report
653,Wolves,2020-10-25,Newcastle Utd,eng Premier League,D 1-1,1,1,0,63,1,0,0,0,609,2939,1531,30,15,5,9,10,663,59,Match Report
654,Southampton,2020-10-25,Everton,eng Premier League,W 2-0,2,0,+2,54,2,0,0,0,385,1932,1054,24,18,5,14,7,562,41,Match Report
655,Chelsea,2020-10-24,Manchester Utd,eng Premier League,D 0-0,0,0,0,49,0,0,0,0,328,1686,827,18,10,5,13,3,497,31,Match Report
656,Liverpool,2020-10-24,Sheffield Utd,eng Premier League,W 2-1,2,1,+1,62,2,0,0,0,572,2670,1417,23,22,11,18,15,606,51,Match Report
657,Fulham,2020-10-24,Crystal Palace,eng Premier League,L 1-2,1,2,-1,64,1,0,0,0,577,2971,1644,25,26,8,17,14,605,64,Match Report
658,Manchester City,2020-10-24,West Ham,eng Premier League,D 1-1,1,1,0,69,1,0,0,0,686,3464,2036,37,33,7,14,7,694,72,Match Report
659,Sheffield Utd,2020-10-24,Liverpool,eng Premier League,L 1-2,1,2,-1,38,0,1,1,0,226,1461,688,15,12,5,18,6,322,38,Match Report
660,Manchester Utd,2020-10-24,Chelsea,eng Premier League,D 0-0,0,0,0,51,0,0,0,0,379,2158,1148,24,17,4,13,9,513,35,Match Report
661,Crystal Palace,2020-10-24,Fulham,eng Premier League,W 2-1,2,1,+1,36,2,0,0,0,281,1646,814,15,8,7,14,15,318,18,Match Report
662,West Ham,2020-10-24,Manchester City,eng Premier League,D 1-1,1,1,0,31,1,0,0,0,181,1296,503,15,9,4,13,4,234,25,Match Report
663,Aston Villa,2020-10-23,Leeds United,eng Premier League,L 0-3,0,3,-3,41,0,0,0,0,231,1480,824,19,10,8,11,11,235,24,Match Report
664,Leeds United,2020-10-23,Aston Villa,eng Premier League,W 3-0,3,0,+3,59,3,0,0,0,402,2018,1196,28,17,9,16,8,399,67,Match Report
665,Wolves,2020-10-19,Leeds United,eng Premier League,W 1-0,1,0,+1,34,1,0,0,0,155,1130,603,16,10,4,20,8,203,25,Match Report
666,Burnley,2020-10-19,West Brom,eng Premier League,D 0-0,0,0,0,43,0,0,0,0,186,1212,528,11,13,2,11,11,269,19,Match Report
667,Leeds United,2020-10-19,Wolves,eng Premier League,L 0-1,0,1,-1,66,0,0,0,0,377,2320,1373,28,9,2,6,6,490,68,Match Report
668,West Brom,2020-10-19,Burnley,eng Premier League,D 0-0,0,0,0,57,0,0,0,0,282,1511,715,12,7,3,15,8,393,30,Match Report
669,Fulham,2020-10-18,Sheffield Utd,eng Premier League,D 1-1,1,1,0,58,1,0,1,1,500,2424,1294,24,15,4,11,7,502,33,Match Report
670,West Ham,2020-10-18,Tottenham,eng Premier League,D 3-3,3,3,0,50,2,0,0,0,313,1946,1011,17,15,5,15,18,402,50,Match Report
671,Brighton,2020-10-18,Crystal Palace,eng Premier League,D 1-1,1,1,0,66,1,0,0,0,389,2361,1349,21,17,6,18,15,488,56,Match Report
672,Tottenham,2020-10-18,West Ham,eng Premier League,D 3-3,3,3,0,50,3,0,0,0,395,1804,1035,20,11,5,17,6,431,28,Match Report
673,Leicester City,2020-10-18,Aston Villa,eng Premier League,L 0-1,0,1,-1,50,0,0,0,0,305,1463,847,18,10,5,13,5,332,40,Match Report
674,Aston Villa,2020-10-18,Leicester City,eng Premier League,W 1-0,1,0,+1,50,1,0,0,0,269,1544,843,18,12,4,15,12,322,31,Match Report
675,Crystal Palace,2020-10-18,Brighton,eng Premier League,D 1-1,1,1,0,34,0,1,1,0,196,1023,524,8,11,1,15,11,206,20,Match Report
676,Sheffield Utd,2020-10-18,Fulham,eng Premier League,D 1-1,1,1,0,42,0,1,1,0,223,1343,721,18,12,6,11,6,332,26,Match Report
677,Manchester City,2020-10-17,Arsenal,eng Premier League,W 1-0,1,0,+1,58,1,0,0,0,550,2261,1104,21,23,7,11,5,601,32,Match Report
678,Newcastle Utd,2020-10-17,Manchester Utd,eng Premier League,L 1-4,1,4,-3,37,0,0,0,0,228,1079,507,7,4,1,15,11,280,23,Match Report
679,Chelsea,2020-10-17,Southampton,eng Premier League,D 3-3,3,3,0,53,3,0,0,0,461,1860,877,17,17,4,30,6,495,36,Match Report
680,Everton,2020-10-17,Liverpool,eng Premier League,D 2-2,2,2,0,42,2,0,0,0,232,1321,601,9,6,3,15,14,300,22,Match Report
681,Manchester Utd,2020-10-17,Newcastle Utd,eng Premier League,W 4-1,4,1,+3,63,4,0,1,1,574,2720,1441,34,22,14,10,8,562,59,Match Report
682,Southampton,2020-10-17,Chelsea,eng Premier League,D 3-3,3,3,0,47,3,0,0,0,296,1732,838,12,10,4,17,7,403,38,Match Report
683,Liverpool,2020-10-17,Everton,eng Premier League,D 2-2,2,2,0,58,2,0,0,0,412,2031,1131,22,19,6,23,5,457,57,Match Report
684,Arsenal,2020-10-17,Manchester City,eng Premier League,L 0-1,0,1,-1,42,0,0,0,0,346,1924,947,17,11,5,14,6,410,22,Match Report
685,Sheffield Utd,2020-10-04,Arsenal,eng Premier League,L 1-2,1,2,-1,36,1,0,0,0,234,1418,679,14,14,1,11,5,311,30,Match Report
686,Tottenham,2020-10-04,Manchester Utd,eng Premier League,W 6-1,6,1,+5,61,5,1,1,0,462,2094,1026,16,12,3,13,11,621,44,Match Report
687,Arsenal,2020-10-04,Sheffield Utd,eng Premier League,W 2-1,2,1,+1,64,2,0,0,0,523,3066,1610,25,18,4,15,5,644,49,Match Report
688,West Brom,2020-10-04,Southampton,eng Premier League,L 0-2,0,2,-2,38,0,0,0,0,179,758,340,6,8,2,26,14,240,21,Match Report
689,Manchester Utd,2020-10-04,Tottenham,eng Premier League,L 1-6,1,6,-5,39,0,1,1,0,359,1885,1039,18,17,1,15,16,368,24,Match Report
690,Southampton,2020-10-04,West Brom,eng Premier League,W 2-0,2,0,+2,62,2,0,0,0,414,2138,1177,17,19,4,16,12,433,31,Match Report
691,Leicester City,2020-10-04,West Ham,eng Premier League,L 0-3,0,3,-3,69,0,0,0,0,513,2467,1344,20,12,8,13,8,600,49,Match Report
692,Aston Villa,2020-10-04,Liverpool,eng Premier League,W 7-2,7,2,+5,31,7,0,0,0,184,1292,652,20,11,10,16,10,206,28,Match Report
693,Liverpool,2020-10-04,Aston Villa,eng Premier League,L 2-7,2,7,-5,69,2,0,0,0,563,2573,1465,27,12,9,23,9,588,59,Match Report
694,Fulham,2020-10-04,Wolves,eng Premier League,L 0-1,0,1,-1,52,0,0,0,0,344,2068,1040,22,11,2,17,7,486,36,Match Report
695,West Ham,2020-10-04,Leicester City,eng Premier League,W 3-0,3,0,+3,31,3,0,0,0,222,1299,646,17,8,6,14,3,222,20,Match Report
696,Wolves,2020-10-04,Fulham,eng Premier League,W 1-0,1,0,+1,48,1,0,0,0,409,1748,974,11,13,4,9,6,439,27,Match Report
697,Chelsea,2020-10-03,Crystal Palace,eng Premier League,W 4-0,4,0,+4,70,2,2,2,0,449,2263,1184,15,12,0,18,4,658,51,Match Report
698,Manchester City,2020-10-03,Leeds United,eng Premier League,D 1-1,1,1,0,49,1,0,0,0,342,2399,1497,39,20,15,18,15,348,48,Match Report
699,Newcastle Utd,2020-10-03,Burnley,eng Premier League,W 3-1,3,1,+2,48,2,1,1,0,337,1795,967,22,21,4,19,9,333,27,Match Report
700,Burnley,2020-10-03,Newcastle Utd,eng Premier League,L 1-3,1,3,-2,52,1,0,0,0,256,1429,719,15,9,2,17,2,364,32,Match Report
701,Crystal Palace,2020-10-03,Chelsea,eng Premier League,L 0-4,0,4,-4,30,0,0,0,0,246,1046,501,5,7,1,16,11,232,26,Match Report
702,Everton,2020-10-03,Brighton,eng Premier League,W 4-2,4,2,+2,43,4,0,0,0,402,1853,928,13,9,1,18,14,422,27,Match Report
703,Brighton,2020-10-03,Everton,eng Premier League,L 2-4,2,4,-2,57,2,0,0,0,432,2530,1246,18,21,5,10,14,541,49,Match Report
704,Leeds United,2020-10-03,Manchester City,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,305,1783,987,20,12,4,18,5,379,23,Match Report
705,Liverpool,2020-09-28,Arsenal,eng Premier League,W 3-1,3,1,+2,66,3,0,0,0,646,2478,1048,22,15,8,17,7,707,44,Match Report
706,Arsenal,2020-09-28,Liverpool,eng Premier League,L 1-3,1,3,-2,34,1,0,0,0,240,1245,679,13,8,4,12,7,309,13,Match Report
707,Fulham,2020-09-28,Aston Villa,eng Premier League,L 0-3,0,3,-3,64,0,0,0,0,357,2029,1090,25,16,7,18,9,492,59,Match Report
708,Aston Villa,2020-09-28,Fulham,eng Premier League,W 3-0,3,0,+3,36,3,0,0,0,176,1072,593,14,8,7,13,7,235,25,Match Report
709,Leeds United,2020-09-27,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,64,1,0,0,0,444,2479,1477,25,14,4,18,16,509,47,Match Report
710,Newcastle Utd,2020-09-27,Tottenham,eng Premier League,D 1-1,1,1,0,34,0,1,1,0,247,994,428,2,7,0,12,7,263,13,Match Report
711,Sheffield Utd,2020-09-27,Leeds United,eng Premier League,L 0-1,0,1,-1,36,0,0,0,0,251,1748,986,25,22,4,19,10,256,28,Match Report
712,Wolves,2020-09-27,West Ham,eng Premier League,L 0-4,0,4,-4,63,0,0,0,0,481,2613,1349,27,19,2,17,13,574,44,Match Report
713,West Ham,2020-09-27,Wolves,eng Premier League,W 4-0,4,0,+4,37,3,0,0,0,306,1407,711,13,9,3,12,12,301,26,Match Report
714,Manchester City,2020-09-27,Leicester City,eng Premier League,L 2-5,2,5,-3,72,2,0,0,0,510,3112,1904,26,34,4,14,14,641,68,Match Report
715,Tottenham,2020-09-27,Newcastle Utd,eng Premier League,D 1-1,1,1,0,66,1,0,0,0,410,1919,1118,17,19,5,17,11,587,44,Match Report
716,Leicester City,2020-09-27,Manchester City,eng Premier League,W 5-2,5,2,+3,28,2,3,3,0,202,1237,520,8,7,2,16,11,209,16,Match Report
717,Brighton,2020-09-26,Manchester Utd,eng Premier League,L 2-3,2,3,-1,53,1,1,1,0,449,2123,922,16,11,3,12,9,435,49,Match Report
718,Burnley,2020-09-26,Southampton,eng Premier League,L 0-1,0,1,-1,53,0,0,0,0,313,1516,581,13,19,0,9,11,416,26,Match Report
719,Everton,2020-09-26,Crystal Palace,eng Premier League,W 2-1,2,1,+1,58,1,1,1,0,343,1872,812,12,11,2,16,16,457,26,Match Report
720,Chelsea,2020-09-26,West Brom,eng Premier League,D 3-3,3,3,0,75,3,0,0,0,647,3486,2194,40,31,9,21,2,733,64,Match Report
721,Southampton,2020-09-26,Burnley,eng Premier League,W 1-0,1,0,+1,47,1,0,0,0,332,1367,589,12,11,1,19,10,365,23,Match Report
722,West Brom,2020-09-26,Chelsea,eng Premier League,D 3-3,3,3,0,25,3,0,0,0,139,823,457,15,5,4,19,7,182,21,Match Report
723,Manchester Utd,2020-09-26,Brighton,eng Premier League,W 3-2,3,2,+1,47,1,1,1,0,378,1886,1018,17,17,5,15,4,382,30,Match Report
724,Crystal Palace,2020-09-26,Everton,eng Premier League,L 1-2,1,2,-1,42,1,0,0,0,292,1566,646,11,16,2,24,12,299,38,Match Report
725,Aston Villa,2020-09-21,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,71,1,0,0,0,485,2526,1543,37,22,9,12,6,516,70,Match Report
726,Sheffield Utd,2020-09-21,Aston Villa,eng Premier League,L 0-1,0,1,-1,29,0,0,1,1,116,856,550,12,7,3,13,3,140,14,Match Report
727,Manchester City,2020-09-21,Wolves,eng Premier League,W 3-1,3,1,+2,65,2,1,1,0,419,2154,1122,24,22,8,11,16,622,44,Match Report
728,Wolves,2020-09-21,Manchester City,eng Premier League,L 1-3,1,3,-2,35,1,0,0,0,285,1410,717,17,12,4,14,12,288,24,Match Report
729,Tottenham,2020-09-20,Southampton,eng Premier League,W 5-2,5,2,+3,49,5,0,0,0,227,1193,596,12,6,2,9,2,326,27,Match Report
730,Southampton,2020-09-20,Tottenham,eng Premier League,L 2-5,2,5,-3,51,1,1,1,0,242,1516,905,20,12,5,15,5,359,43,Match Report
731,Chelsea,2020-09-20,Liverpool,eng Premier League,L 0-2,0,2,-2,39,0,0,1,1,320,1537,738,13,5,5,16,4,426,19,Match Report
732,Leicester City,2020-09-20,Burnley,eng Premier League,W 4-2,4,2,+2,67,3,0,0,0,353,2018,1098,26,14,7,13,4,540,59,Match Report
733,Burnley,2020-09-20,Leicester City,eng Premier League,L 2-4,2,4,-2,33,2,0,0,0,191,965,393,8,9,3,8,8,220,20,Match Report
734,Brighton,2020-09-20,Newcastle Utd,eng Premier League,W 3-0,3,0,+3,53,2,1,1,0,285,1501,744,12,11,1,11,5,374,29,Match Report
735,Liverpool,2020-09-20,Chelsea,eng Premier League,W 2-0,2,0,+2,61,2,0,0,0,666,2888,1375,17,25,3,10,11,708,73,Match Report
736,Newcastle Utd,2020-09-20,Brighton,eng Premier League,L 0-3,0,3,-3,47,0,0,0,0,245,1114,510,5,8,3,16,6,314,28,Match Report
737,West Ham,2020-09-19,Arsenal,eng Premier League,L 1-2,1,2,-1,38,1,0,0,0,318,1527,810,19,14,2,12,2,339,25,Match Report
738,Crystal Palace,2020-09-19,Manchester Utd,eng Premier League,W 3-1,3,1,+2,25,2,1,1,0,165,1121,625,15,11,7,14,8,141,15,Match Report
739,Manchester Utd,2020-09-19,Crystal Palace,eng Premier League,L 1-3,1,3,-2,75,1,0,0,0,466,2568,1356,27,18,5,16,16,631,82,Match Report
740,Fulham,2020-09-19,Leeds United,eng Premier League,L 3-4,3,4,-1,49,2,1,1,0,394,2304,1231,20,16,3,29,13,375,34,Match Report
741,Everton,2020-09-19,West Brom,eng Premier League,W 5-2,5,2,+3,71,5,0,0,0,653,3542,1708,27,19,6,14,10,748,47,Match Report
742,Arsenal,2020-09-19,West Ham,eng Premier League,W 2-1,2,1,+1,62,2,0,0,0,464,2705,1521,17,14,4,16,6,591,50,Match Report
743,West Brom,2020-09-19,Everton,eng Premier League,L 2-5,2,5,-3,29,2,0,0,0,196,1128,520,15,7,6,19,14,266,27,Match Report
744,Leeds United,2020-09-19,Fulham,eng Premier League,W 4-3,4,3,+1,51,3,1,1,0,339,1650,700,14,7,3,25,13,368,32,Match Report
745,Wolves,2020-09-14,Sheffield Utd,eng Premier League,W 2-0,2,0,+2,45,2,0,0,0,255,1527,817,20,10,0,13,8,332,15,Match Report
746,Sheffield Utd,2020-09-14,Wolves,eng Premier League,L 0-2,0,2,-2,55,0,0,0,0,296,1368,681,6,16,2,11,7,400,56,Match Report
747,Brighton,2020-09-14,Chelsea,eng Premier League,L 1-3,1,3,-2,52,1,0,0,0,364,1979,937,16,21,4,9,8,440,36,Match Report
748,Chelsea,2020-09-14,Brighton,eng Premier League,W 3-1,3,1,+2,48,2,1,1,0,306,1661,796,15,7,3,14,10,413,30,Match Report
749,Everton,2020-09-13,Tottenham,eng Premier League,W 1-0,1,0,+1,48,1,0,0,0,423,2023,949,16,15,6,12,7,467,36,Match Report
750,Leicester City,2020-09-13,West Brom,eng Premier League,W 3-0,3,0,+3,64,1,2,2,0,473,2451,1249,20,19,4,12,4,544,42,Match Report
751,West Brom,2020-09-13,Leicester City,eng Premier League,L 0-3,0,3,-3,36,0,0,0,0,230,1224,513,7,7,2,15,8,270,22,Match Report
752,Tottenham,2020-09-13,Everton,eng Premier League,L 0-1,0,1,-1,52,0,0,0,0,386,1858,1063,17,17,3,15,16,509,45,Match Report
753,Fulham,2020-09-12,Arsenal,eng Premier League,L 0-3,0,3,-3,46,0,0,0,0,402,1762,758,10,13,1,18,6,483,27,Match Report
754,Crystal Palace,2020-09-12,Southampton,eng Premier League,W 1-0,1,0,+1,31,1,0,0,0,150,863,420,12,5,4,24,23,148,24,Match Report
755,Southampton,2020-09-12,Crystal Palace,eng Premier League,L 0-1,0,1,-1,69,0,0,0,0,476,2175,1241,15,11,4,19,10,492,50,Match Report
756,Liverpool,2020-09-12,Leeds United,eng Premier League,W 4-3,4,3,+1,49,2,2,2,0,358,2346,1096,25,16,7,18,21,358,55,Match Report
757,Newcastle Utd,2020-09-12,West Ham,eng Premier League,W 2-0,2,0,+2,42,2,0,0,0,308,1640,861,18,12,7,13,8,279,36,Match Report
758,Leeds United,2020-09-12,Liverpool,eng Premier League,L 3-4,3,4,-1,51,3,0,0,0,299,1547,852,12,7,2,21,9,380,25,Match Report
759,West Ham,2020-09-12,Newcastle Utd,eng Premier League,L 0-2,0,2,-2,58,0,0,0,0,345,2385,1258,21,18,3,6,8,412,46,Match Report
760,Arsenal,2020-09-12,Fulham,eng Premier League,W 3-0,3,0,+3,54,3,0,0,0,501,2496,1345,24,15,4,8,8,589,47,Match Report
